birth,death,raw_death,edge_id
0.0,0.3409359239747426,6.497538917883092,27
0.0,0.3523839426051279,6.7157146551782025,63
0.0,0.38460851040990884,7.32984877452386,69
0.0,0.4531695190453531,8.636480873202672,4
0.0,0.5262844265956348,10.029900938025685,32
0.0,0.5416352668912288,10.322456445465315,1
0.0,0.5476077028528538,10.436278816082082,12
0.0,0.6218642335868251,11.851455875530661,7
0.0,0.6299087051993707,12.00476699266654,34
0.0,0.6329726042209296,12.063158619166181,52
0.0,0.6451727371699153,12.295668111610441,49
0.0,0.6539009107031305,12.462009184011789,17
0.0,0.6758135446063243,12.879619009105708,67
0.0,0.8549540080762086,16.29366854543271,58
0.0,0.9211109506019836,17.55448407856269,33
0.0,1.0679064874936726,20.352105704366938,45
0.0,1.1141366604461582,21.233157910415763,62
0.0,1.217836770138515,23.20946914995751,50
0.0,1.458607533527757,27.79806570256344,57
0.0,1.4911093303998377,28.41748323890121,74
0.0,1.5037249647746767,28.65791133567863,6
