node,x,y
0,0.16585070286909456,0.8414424368478273
1,0.33689930438036,0.15391698425913047
2,0.3647311615528173,0.14895210720198454
3,0.3709131219466285,0.1471302219490058
4,0.37232819453657306,0.14689685185873744
5,0.4080225685839051,0.11676132851888349
6,0.4104363713847472,0.11678791694811066
7,0.4105197980457573,0.11659509570907084
8,0.4095223635679288,0.11649637995110824
9,0.4118003918066047,0.11688110497931527
10,0.4183486427099167,0.11734840341638221
11,0.4173685842412126,0.11528092071437376
12,0.41707453387271065,0.11439714662750314
13,0.4169653419878951,0.11443140702396047
14,0.41897986351211947,0.10781913157931447
15,0.4264283023057699,0.10712057749051927
16,0.42701544653663115,0.1074307626177012
17,0.4284081573111452,0.10656209582857319
18,0.4290333393948779,0.10684094711361332
19,0.4314310743565855,0.1071054439352171
20,0.7279926979642782,0.22091031891698354
21,0.8070432753407328,0.1855915053559402
