source,target,edge_id,length,connectivity,shared_points
0,1,0,0.038519249032282175,,
1,3,1,0.01632667043029328,,
1,2,2,0.0033583609840157833,,
2,5,3,0.09049164175400581,,
2,3,4,0.012968309446277498,,
3,4,5,0.01013983995047274,,
4,6,6,0.16069591715849565,,
4,5,7,0.06738349235725558,,
5,6,8,0.09331242480124008,,
6,7,9,0.1536428053904048,,
7,32,10,0.09740515769783709,,
7,8,11,0.06035298237126646,,
8,17,12,0.017073407344038838,,
8,11,13,0.010014135394951829,,
9,10,14,0.001138422183500909,,
10,11,15,6.042367334102572e-05,,
10,12,16,0.00011238101932742328,,
11,12,17,5.195734598639756e-05,,
12,13,18,0.0007827692952576681,,
13,50,19,0.032162273731528024,,
13,14,20,0.002030070543285911,,
14,54,21,0.0317442730454473,,
14,15,22,0.0015203311788767881,,
15,23,23,0.014213533445971316,,
15,16,24,0.00070395225174813,,
16,53,25,0.029503451735181763,,
16,17,26,0.001970191333932114,,
17,35,27,0.02204402917593229,,
17,18,28,0.0008183975239259289,,
18,19,29,0.0012367752049204372,,
18,40,30,0.02320274556493257,,
19,34,31,0.019816447335554488,,
19,20,32,0.0038922182629714808,,
20,21,33,9.743187450278468e-05,,
20,39,34,0.0180038979575739,,
21,22,35,0.002842979481101293,,
21,38,36,0.017484988736408913,,
22,23,37,0.002651587512869147,,
22,47,38,0.01683978689790827,,
23,24,39,0.00014122890744594496,,
24,25,40,0.0006400329719146169,,
24,36,41,0.011069266949563061,,
24,27,42,0.00296458672296529,,
25,26,43,0.0015388630546909754,,
25,29,44,0.00513756295399348,,
26,33,45,0.007825442921058134,,
26,27,46,0.0007856906963596977,,
27,28,47,0.000918152567403796,,
28,29,48,0.0018948566355390106,,
28,55,49,0.013144507571937525,,
29,30,50,0.0001315875342705608,,
30,31,51,0.0005033103877544742,,
30,31,52,0.0005033103877544742,,
31,32,53,0.0018856553668616383,,
32,33,54,0.0017061897328689568,,
33,34,55,0.0001866623490001107,,
34,35,56,0.00017240911153143523,,
35,36,57,0.0007058565413677886,,
36,37,58,0.00023303344764064038,,
37,38,59,0.0005468924377888262,,
37,41,60,0.0012027550745269955,,
38,39,61,0.0004214773466622024,,
39,40,62,6.985413946675179e-05,,
40,41,63,0.00016453115060921508,,
41,43,64,0.0009882460180191122,,
42,43,65,7.511036993479436e-07,,
43,44,66,2.9483988817469164e-05,,
44,45,67,0.0002617326923478047,,
44,52,68,0.001949085026828945,,
45,46,69,0.00023960027801522843,,
45,46,70,0.00023960027801522843,,
46,47,71,2.2852028662867507e-05,,
47,48,72,4.587347927631491e-06,,
48,59,73,0.008170400644423148,,
48,49,74,4.962502785038625e-05,,
49,51,75,0.0008053279730179108,,
49,50,76,0.00015592680257686675,,
50,51,77,0.0006494011704410441,,
51,52,78,0.0005653596790071158,,
52,53,79,0.00038077112811640834,,
53,54,80,1.6537879640621256e-05,,
54,55,81,0.0011580673491533577,,
55,56,82,0.0028106586460737715,,
56,58,83,0.0017938188376384057,,
56,57,84,0.0016639045176351508,,
57,63,85,0.4197641933432141,,
57,58,86,0.00012991432000325487,,
58,59,87,0.0005902341239251707,,
59,60,88,0.005782759858972475,,
60,64,89,0.4426507985690578,,
60,61,90,0.018782219045969273,,
61,62,91,0.05888480365544568,,
61,62,92,0.05888480365544568,,
62,63,93,0.3355942623388982,,
63,64,94,0.029389513528744637,,
64,65,95,0.04557497704014368,,
65,66,96,0.0023800649920235895,,
65,66,97,0.0023800649920235895,,
66,67,98,0.012934986216261102,,
