source,target,edge_id,length,connectivity,shared_points
0,2,0,0.0044926495482869614,,
1,2,1,0.00015266601334826182,,
2,3,2,0.01029953833161938,,
3,4,3,0.06686889521523944,,
3,12,4,0.7874761432681872,,
4,5,5,0.14918405552643438,,
4,11,6,0.6986578146456016,,
5,7,7,0.29554713243063724,,
5,6,8,0.22468044923544148,,
6,7,9,0.07086668319519573,,
6,9,10,0.3058008372086416,,
7,8,11,0.07008469856192934,,
8,11,12,0.18384192812660072,,
8,11,14,0.18384192812660072,,
8,9,13,0.16484945545151652,,
8,10,15,0.18325800124116542,,
9,11,16,0.018992472675084193,,
10,11,17,0.000583926885435293,,
10,17,18,0.13133712257677,,
11,12,19,0.02194943340734612,,
12,13,20,0.04061251237490182,,
13,18,21,0.07012655950183899,,
13,14,22,0.0022880109622666067,,
14,20,23,0.08534836927947298,,
14,15,24,0.011731557720240482,,
15,16,25,0.02257301267418932,,
15,16,26,0.02257301267418932,,
16,17,27,0.03159866855239035,,
17,18,28,0.0019353095927522324,,
18,19,29,0.012987293880710626,,
19,24,30,0.014488735438593303,,
19,20,31,0.004522526859189968,,
20,21,32,0.0064046438501919045,,
21,26,33,0.011567424892767297,,
21,22,34,0.001017678040151515,,
22,23,35,0.00027158394447646117,,
22,23,36,0.00027158394447646117,,
23,24,37,0.0022723027445834543,,
24,25,38,0.0027544417809897137,,
25,27,39,0.007854491187557433,,
25,26,40,0.005251418382566153,,
26,27,41,0.00260307280499128,,
27,28,42,0.0035426247548486778,,
28,29,43,0.0008231998041077215,,
28,29,44,0.0008231998041077215,,
29,30,45,0.0026992636002629578,,
30,36,46,0.008641281982697313,,
30,31,47,0.0014767737958319982,,
31,35,48,0.0032539661840910172,,
31,32,49,0.0017993415257339107,,
32,38,50,0.007523181812811308,,
32,33,51,0.0004291907020572694,,
33,34,52,2.380938035306812e-05,,
33,35,53,0.0010254339562998371,,
35,36,54,0.003910542002774298,,
36,37,55,0.00018146608003255515,,
37,54,56,0.02854816281146566,,
37,38,57,0.001976549071647349,,
38,39,58,0.0010413963780838698,,
39,43,59,0.014285156923585896,,
39,40,60,0.007759446620861032,,
40,47,61,0.012778468729088166,,
40,41,62,0.0018868523243559254,,
41,42,63,0.003166631892232652,,
41,51,64,0.015153938011483237,,
42,43,65,0.0014722260861362857,,
42,44,66,0.0015554740843954917,,
43,44,67,8.324799825920604e-05,,
44,45,68,8.501654911807766e-05,,
45,48,69,0.006452959988162532,,
45,46,70,0.004423018715197569,,
46,47,71,0.0016614751637884506,,
46,48,72,0.0020299412729649635,,
47,50,73,0.004004791073507263,,
48,49,74,0.0022045471821161566,,
50,55,75,0.0035696655008690126,,
50,51,76,0.00025753053324373276,,
51,52,77,0.00043909997228075426,,
52,53,78,0.00015150781618522569,,
52,53,79,0.00015150781618522569,,
53,54,80,0.00013937261656826738,,
54,55,81,0.0025821545625910325,,
55,56,82,0.0018780312347541628,,
