birth,death,raw_birth,edge_id
0.5060245281625706,inf,0.000640678838719877,902
0.7220027599778047,inf,0.0009141293832035657,844
0.8105843282331401,inf,0.0010262827139677633,816
0.8258866482537591,inf,0.001045657017138657,786
0.8605887278687606,inf,0.0010895934013088748,471
0.8733365977431394,inf,0.0011057335091746445,886
0.9845233982983852,inf,0.0012465073774283741,199
1.0174289632387772,inf,0.0012881691901669434,290
1.0923059097977232,inf,0.0013829710673456397,688
1.2314899238129016,inf,0.0015591922730476826,211
1.3099880031352211,inf,0.0016585788748880725,777
1.3189088314384316,inf,0.0016698735564689704,170
1.3597524359675728,inf,0.0017215857396982726,567
1.5472347601691792,inf,0.0019589575488991873,334
1.5515235383531027,inf,0.0019643875809894906,213
1.603854967442952,inf,0.0020306445257656236,898
1.768962410182256,inf,0.0022396874452113025,233
1.784661157493029,inf,0.0022595636659015206,805
1.8016846103660995,inf,0.0022811170994027075,526
1.932346418296745,inf,0.002446548320047315,606
2.0013472573518567,inf,0.002533910443770937,68
2.159996854380079,inf,0.0027347770696566354,258
2.241416275223729,inf,0.0028378623888303256,809
2.472745678180871,inf,0.003130749087003837,895
2.5881138455560984,inf,0.003276816993568743,598
2.6362647123815606,inf,0.0033377809186834195,900
3.4114277022507893,inf,0.004319216593296593,373
3.4803016620096296,inf,0.00440641807484643,855
3.6078806643786008,inf,0.004567946148158586,871
3.6242949097871566,inf,0.004588728262663988,181
4.045920221269855,inf,0.005122549055732062,561
4.274142714154172,inf,0.0054115020877951725,227
4.477060243617909,inf,0.005668416446482083,429
4.5374768721210135,inf,0.00574491008114697,360
4.580300095835994,inf,0.005799128664857878,163
4.780631897674306,inf,0.00605276922775011,767
4.830487156059028,inf,0.00611589108700461,238
4.911887685056478,inf,0.006218952487167639,327
4.926497754139001,inf,0.006237450329806604,99
5.118195288499955,inf,0.006480159026449828,784
5.252183728953722,inf,0.006649802104313096,674
5.312490035578145,inf,0.006726156060189337,551
5.429346275950647,inf,0.006874108019456759,858
5.69018521560394,inf,0.007204356811065349,667
5.8421522502521785,inf,0.007396762629090947,243
5.910679153066924,inf,0.007483524701032085,294
6.022761960583125,inf,0.007625433005794879,679
6.115579854904761,inf,0.007742949958900569,716
6.14978271661211,inf,0.0077862542821102165,873
6.186754627254446,inf,0.007833064504653375,424
6.634058239318123,inf,0.008399396654149682,558
6.7142196495816755,inf,0.008500889203185369,235
6.774409905293788,inf,0.008577096226730085,146
6.800100721052153,inf,0.008609623428653679,757
6.810398013698998,inf,0.008622660854959663,362
6.992553255445839,inf,0.008853288032604323,142
7.048559190410969,inf,0.008924197277863977,698
