birth,death,raw_death,edge_id
0.0,0.11199074639885066,0.0012367035147716754,22
0.0,0.14947104167405137,0.0016505949691284494,23
0.0,0.2851666597204679,0.00314906920180702,13
0.0,0.3022228622954373,0.0033374192784999535,10
0.0,0.32583107433080744,0.0035981225931973615,24
0.0,0.3302148690609732,0.0036465324353063266,19
0.0,0.4414548597723311,0.004874945424054089,25
0.0,0.5360154600212391,0.005919169437619054,28
0.0,0.6697851309390268,0.007396375613249795,17
0.0,0.6866177713907041,0.007582256913972074,20
0.0,0.718888101949546,0.007938615207029875,7
0.0,0.7354868761886753,0.008121913944671322,21
0.0,0.8049276185900784,0.00888874167783349,4
0.0,0.85809767335732,0.00947589370356483,9
0.0,1.0702019232707423,0.01181814143206672,26
0.0,1.8111168257359926,0.01999999657179541,6
0.0,1.9716256537929313,0.021772480801009686,27
0.0,2.2421414288204082,0.024759761630322008,15
0.0,9.751586541076968,0.1076858735006504,2
0.0,14.222307965002608,0.15705563909577114,30
0.0,52.347179194104854,0.57806508644179,0
