source,target,edge_id,length,connectivity,shared_points
0,2,0,0.9068737449810912,,
1,2,1,0.0024261520806615477,,
2,4,2,0.010713352525081543,,
3,4,3,6.24437465832628e-05,,
4,5,4,0.018084919451702763,,
5,29,5,0.05049255688800969,,
5,6,6,0.0037692197771070912,,
6,8,7,0.008945682029733004,,
6,7,8,0.008508342152089066,,
7,17,9,0.026771756378788925,,
7,8,10,0.00043733987764393856,,
8,9,11,0.0030674401323412814,,
9,15,12,0.021003840121844197,,
9,10,13,0.0020031316474014016,,
9,18,14,0.023802492272472997,,
10,11,15,0.0026890287623992926,,
10,19,16,0.023394177397783378,,
11,34,17,0.03573381316075008,,
11,12,18,0.00423259527702613,,
12,13,19,0.0018426990303375135,,
12,13,20,0.0018426990303375135,,
13,14,21,0.007834279068792416,,
14,32,22,0.020142617732572976,,
14,15,23,0.002402106335887444,,
15,16,24,0.0009831708908913939,,
16,33,25,0.017058614491249013,,
16,17,26,0.0012799653560681135,,
17,18,27,0.0005355159036692925,,
18,19,28,0.0015948167727117823,,
19,20,29,0.0019040055049085458,,
20,21,30,0.0021502003918125734,,
20,21,31,0.0021502003918125734,,
21,22,32,0.0021913713996157824,,
22,23,33,0.00025632926280394486,,
22,28,34,0.002633855326114487,,
23,24,35,0.00042662252777780907,,
23,27,36,0.0021884823307639634,,
24,25,37,5.841624969971093e-05,,
24,28,38,0.001950903535532733,,
25,26,39,0.0010506555516915927,,
25,26,40,0.0010506555516915927,,
26,27,41,0.0006527880015948506,,
27,28,42,0.0001890437325465788,,
28,29,43,0.0004334732811921427,,
29,30,44,0.0013104463966113755,,
30,31,45,0.0012025305433704947,,
30,31,46,0.0012025305433704947,,
31,32,47,0.0015211596297195484,,
32,33,48,0.00030127398545487516,,
33,34,49,0.0013803480665661727,,
34,35,50,0.008011993956786312,,
