node,x,y
0,0.05527028114529947,0.5707495572121124
1,0.05095843839122758,0.551809546162305
2,0.13457306610250594,0.6422846695449964
3,0.05453100105732957,0.5491354213831079
4,0.11420025961300477,0.6109936767475781
5,0.0867167715751248,0.5794706508262866
6,0.05152527078828557,0.5366460620812036
7,0.11034345388404325,0.5561802294478743
8,0.0860960778170272,0.5571901787717245
9,0.07018897815106846,0.56200466615015
10,0.2569332424647095,0.5245142529009953
11,0.07615260223316242,0.5946319711575941
12,0.27238068859810693,0.581333435576712
13,0.11066596460176094,0.5868119267580199
14,0.3312957500958455,0.4251082186958257
15,0.7707266702697246,0.7903260486610023
16,0.13402160062861615,0.5669276120832366
17,0.16094390893571253,0.5523323508165695
18,0.37438000103621083,0.7322026444938865
19,0.0879566162413622,0.5815370277449815
20,0.09168802838831422,0.5735495059220684
21,0.30739209902349635,0.5728829483850827
22,0.10014577133127757,0.6041855678018829
23,0.5341078715721698,0.6351162728907328
24,0.18927484431376052,0.4848178622826423
25,0.1359516485121993,0.5746114165955233
26,0.3758168716285714,0.1259900395849867
27,0.5408132037545841,0.3061835530107952
28,0.24253516241232614,0.5786656331567903
29,0.3938432693745374,0.42393871679029077
30,0.3501538478000359,0.2247478728885001
