node,x,y
0,0.27091410229619184,0.6863114908232414
1,0.2854787860625907,0.6884407066125573
2,0.4017981819171157,0.6708263147273877
3,0.4177189851445504,0.6865876173732341
4,0.4077249294242585,0.6977649551831444
5,0.4068226351986643,0.7002343949390297
6,0.41012708472638754,0.7021647992152592
7,0.41066980380023765,0.7021351394552537
8,0.41101728061506204,0.7020396635198565
9,0.41094145761238865,0.7022779107105677
10,0.41104039206703447,0.7024380536018823
11,0.41088135476649096,0.702779402758083
12,0.41438286668415714,0.7381753817331482
13,0.4071899543042649,0.7073175889936547
14,0.4022473264104053,0.7117900917003834
15,0.40169060958853564,0.7156610828875001
16,0.4013642761385634,0.7165434803160652
17,0.39896400156520123,0.7201779017572391
18,0.39906010687829874,0.7220719709654065
19,0.39868619279636025,0.7226878970933369
20,0.3964787348636424,0.7262128671227979
21,0.395919197188927,0.7273748363761068
22,0.3957293443454721,0.7283262846652592
23,0.39602321768191545,0.7286325461534795
24,0.3952117455968508,0.7358785486786956
25,0.3951885236641591,0.7360582376360136
26,0.395989679217785,0.7372840383330413
27,0.40264509315666813,0.7390178053101483
28,0.40590931949783027,0.7392967002806358
29,0.40768306497312495,0.7392227813228611
30,0.4108835600171399,0.7390885612609494
31,0.41197054850361775,0.7389021572020562
32,0.4158432719396726,0.7384147843856663
33,0.41605213644980554,0.7382846664911211
34,0.4164224994324174,0.7382160261369617
35,0.41644307319855994,0.7381799053714735
36,0.41716015024090114,0.7380558360395334
37,0.4191615057498668,0.7370556411166043
38,0.41930064417585633,0.7369508815813107
39,0.41942617392903225,0.7369658462425976
40,0.42054261072907784,0.7361886695870445
41,0.42071040825536404,0.7361497829130806
42,0.42192903801426807,0.7353138438040383
43,0.4232004582500388,0.7346742359846449
44,0.4238289243493234,0.7342786532138069
45,0.42338256863944806,0.7343515555786674
46,0.4234048538919169,0.7343538335227388
47,0.4238589620118314,0.7338653742147726
48,0.4239921556843449,0.733333695605786
49,0.42383397738046574,0.7332082160163956
50,0.4238903422742684,0.7329400754381016
51,0.4240517361149188,0.7327521902064295
52,0.4237389563283117,0.7323972731032131
53,0.4233349115804338,0.7320991475656105
54,0.42347290497460177,0.7314076850996302
55,0.42384012476463234,0.7309936080949705
56,0.4238022464969415,0.7308288937983939
57,0.42328893851874877,0.7307599424961599
58,0.4230498711913113,0.730198398512392
59,0.4234581820761691,0.729615331918849
60,0.4227771903121033,0.7292719640970307
61,0.42248927727188207,0.7290954385203029
62,0.4224895950956865,0.7281199163442524
63,0.4216515140058637,0.7275851347651382
64,0.42170046159690544,0.7275627193392142
65,0.4216913599929825,0.7273932275066775
66,0.42197143116247104,0.7265310437012634
67,0.42192398285730853,0.7264981619776387
68,0.4218214135330182,0.7263167077898631
69,0.4218360656686875,0.7258470139723268
70,0.4217628519720314,0.7257799671155072
71,0.42286639860378306,0.7253017578495967
72,0.4233562718603619,0.7243077550529465
73,0.42417816225958344,0.723887479620872
74,0.42424732798342996,0.7235593144669209
75,0.42453682016103317,0.7231523001326624
76,0.42894265774388546,0.7200421281618419
77,0.4294781093135555,0.7197786315203034
78,0.4335651968056585,0.7174639210890995
79,0.4370238136807066,0.7160061826164987
80,0.4404887346159552,0.714469458144664
81,0.44736216282189845,0.7117083880648839
82,0.45585028156388147,0.7076696986741744
83,0.4641814322634607,0.7040684987664602
84,0.4698480900946206,0.7019517103677728
85,0.47345705604015803,0.6994767766465148
86,0.47402509764625705,0.6988620461177005
87,0.4796644197544613,0.6943470767272993
88,0.48528440322015326,0.6895644065511695
89,0.4855631869511535,0.689107289790649
90,0.4857751261827438,0.6878284896704996
91,0.48676695240491735,0.685546598508927
92,0.4907396708941439,0.6750130701560152
93,0.49114478741962914,0.6700060345222348
94,0.4906949644288401,0.6686824676788661
95,0.490569728301615,0.6665521674115577
96,0.490567036638753,0.6630123354027181
97,0.4898047747272572,0.6618176466870151
98,0.4825895082572457,0.6543912824749756
99,0.4816829538523939,0.651549495538043
100,0.4816472493749041,0.6514066301248953
101,0.48036595416565137,0.65027853363533
102,0.48058106898674197,0.6497512116534498
103,0.4804516385368978,0.648608228260078
104,0.4782637419058875,0.6480459299157857
105,0.47643056206516693,0.6470017431356478
106,0.4749490406786095,0.6465930414466837
107,0.47459661559479654,0.6460071271350096
108,0.4690001484582716,0.6433055370550393
109,0.4698700645209636,0.6425987755317528
110,0.47019283132851936,0.6419551671405981
111,0.4695652249167274,0.6418233233819699
112,0.4602985363637909,0.638341600987752
113,0.4601734730687037,0.6383080688978635
114,0.4599351897701462,0.6376318514603596
115,0.45549375111321955,0.6369905954540533
116,0.4556063241355672,0.6357682954318341
117,0.4556599512449634,0.6357038521863417
118,0.4546955210042065,0.6345480638718969
119,0.4554656928469981,0.6296571696870469
120,0.4496634248238997,0.6270496723720466
121,0.44812880590476756,0.6248203765244432
122,0.44876545860078276,0.6234927725011952
123,0.4462564559342191,0.6177680458953987
124,0.4469891863878436,0.6169193023396777
125,0.4466181054762912,0.616981373728618
126,0.44641587268955274,0.616598769681259
127,0.44373934875989784,0.6112410030069538
128,0.44244113949424096,0.6097563164878453
129,0.44232159169655716,0.6080628291949215
130,0.4407942093625545,0.6069822861436389
131,0.4397724917644881,0.6060095040693612
132,0.4340503088526925,0.6020345663046864
133,0.4343268544519324,0.6015391489703047
134,0.4320003281407373,0.6017123472224907
135,0.43142060556081085,0.6015508949977028
136,0.43160001304360934,0.6007582097913289
137,0.427328622546957,0.6011445965486941
138,0.4147612154948759,0.597832466087319
139,0.414685232810453,0.5978428769795688
140,0.41412987378867766,0.5945250056324753
141,0.40998060721368107,0.595006308720786
142,0.40938003580158633,0.5948726460272401
143,0.40236221036875935,0.5956398062630294
144,0.40111088520143795,0.5952909669853909
145,0.39879020685971056,0.5960002104600386
146,0.39427672218501686,0.5958617602620379
147,0.3939688251806753,0.5949229356297345
148,0.39386500687960735,0.5949481793797136
149,0.38470067338372216,0.591358857928473
150,0.3832795445666673,0.5904432444237826
151,0.3830800878641181,0.5897272275715043
152,0.38525416053694084,0.5824150339091981
153,0.38562049484012,0.5796322053083008
154,0.38612557719717133,0.5791428215810556
155,0.3871130099867027,0.5763420313322087
156,0.3952944722542505,0.5654033933748387
157,0.39595210838538014,0.5648123742422178
158,0.4048209273212718,0.5383830708583618
159,0.40973515487972645,0.5295848007865733
160,0.41047298025603607,0.5218144661568137
161,0.4093969316092864,0.5141026739299678
162,0.40969441535369483,0.5141865784957814
163,0.4093902461863736,0.5140442153014264
164,0.40924345069487583,0.5108956505864006
165,0.40718312894300696,0.5086795661467803
166,0.40736880544027343,0.5086749978999552
167,0.4065913286551151,0.5074985060972477
168,0.4127401410661513,0.49351388176384475
169,0.4117836490902125,0.4922604893331616
170,0.41069288068837295,0.49162489639963924
171,0.41095397320513927,0.48999698298923294
172,0.40853768086278236,0.48242539745422425
173,0.4076537591294321,0.4822775238868002
174,0.4056804267059893,0.480185831592137
175,0.404739940628738,0.4797987307473251
176,0.4036132080178372,0.4795679010839255
177,0.4029944977153645,0.47747866481421924
178,0.4000908330500327,0.47538545020681033
179,0.3983568454277349,0.47539891275955876
180,0.39656625277065816,0.47416425074133944
181,0.3923026754067885,0.47420948052855527
182,0.38028361723527127,0.46954914810078824
183,0.3524380361502844,0.4678666547062267
184,0.3575829410403074,0.4678242979235893
185,0.3581687107012828,0.4662931697560773
186,0.3556119487961521,0.46679901864158785
187,0.3547373569785204,0.4680411314962173
188,0.35475452736855956,0.46744138483970116
189,0.3553084116344965,0.46683034611571245
190,0.35579649737907315,0.4660025139061614
191,0.3565871442442016,0.4626163513033545
192,0.35679315421158403,0.46237956781147665
193,0.35456531361897076,0.462276387953097
194,0.3545770599449913,0.4618203020306123
195,0.35325830309623835,0.46078604103211834
196,0.3553450417968391,0.45858348542697647
197,0.35270511678062055,0.45500215201676725
198,0.3508951107090334,0.45356474899953875
199,0.35114052438050236,0.4510527528322721
200,0.3432073346115709,0.4501349728972727
201,0.3409975639796087,0.44667099489143347
202,0.3406240208421575,0.44575641678003364
203,0.3390303933208919,0.4451025380042919
204,0.33872814684892677,0.4450969794425676
205,0.3379541458939672,0.4432752244611962
206,0.4896001029215521,0.30844975523481966
207,0.3404068445552442,0.43678656199412064
208,0.35283709530926916,0.43082764790578265
209,0.3647341579138308,0.42789698991164393
210,0.3614776145656151,0.42641442943680175
211,0.3614304756180535,0.4263219965445389
212,0.3634681869085991,0.42626839871349087
213,0.3631003289466956,0.4247157019717197
214,0.36648856712012867,0.4238547635013706
215,0.3678084786959013,0.42443399915741276
216,0.372780218341115,0.4208832721389592
217,0.37070057455238065,0.41860808939246713
218,0.36906025664385067,0.420136012675947
219,0.37032978901091057,0.420346699211192
220,0.39566047142603844,0.42991499489335183
221,0.3773511975962799,0.4189122358929826
222,0.3767653377662052,0.41360936556984174
223,0.3720448458273562,0.41148203139604267
224,0.3713803037965756,0.4109515938666298
225,0.37270506640099493,0.40435456221638927
226,0.4299190716909394,0.4196685949796455
227,0.3699697621883316,0.3875165095453036
228,0.3695273223554539,0.4395478086223803
229,0.3679518843767155,0.3801012138982007
230,0.3734903757664697,0.39543641951632247
231,0.3684330276796964,0.3737478334190315
232,0.36821013578826156,0.37196708391780636
233,0.3690563502994151,0.362990265410242
234,0.3708869252439588,0.36500697496229595
235,0.36843203161834986,0.3579134569215095
236,0.3690344113505967,0.3555914236936998
237,0.37094380104705543,0.3537518663192005
238,0.3671293570127017,0.35166104186563524
239,0.3646646976770776,0.3518270443315264
240,0.36347276549942137,0.348027162347074
241,0.36282055306222266,0.3484946757814078
242,0.36441446587415366,0.3464031835734434
243,0.36320831683514565,0.34764849586978175
244,0.36085009829023706,0.3457856773594608
245,0.36933670810293084,0.33744905181694956
246,0.38136327807369974,0.3349946996807796
247,0.38260860424475057,0.3317781579493456
248,0.38490682314441343,0.3300760956998059
249,0.3843733001176595,0.32551009777636963
250,0.3898860519760471,0.3276002257539977
251,0.3897297524380381,0.3276052081432616
252,0.39157144919212145,0.32530008382746656
253,0.38930169548339505,0.32402197676265926
254,0.3892763216040429,0.32368232690317034
255,0.39101659693240876,0.3224542112897931
256,0.392183356194574,0.3222598300104071
257,0.38951021261856134,0.32198523870763174
258,0.3888880608761907,0.32196518077132646
