source,target,edge_id,length,connectivity,shared_points
0,2,0,0.005937186888218259,,
1,2,1,0.0006753635351392307,,
2,3,2,0.1614073839877767,,
3,6,3,0.48422985090871673,,
3,4,4,0.22193132435399476,,
4,8,5,0.5578662051691787,,
4,5,6,0.2525295245420466,,
5,6,7,0.009769002012675387,,
5,7,8,0.18364964903602476,,
6,7,9,0.17388064702334938,,
7,8,10,0.12168703159110739,,
8,9,11,0.022430454002745015,,
9,10,12,0.008085774221898823,,
9,10,13,0.008085774221898823,,
10,11,14,0.0037619776156720963,,
11,13,15,0.0016140336772163533,,
11,12,16,0.001104009151897345,,
12,14,17,0.0077975674395366346,,
12,13,18,0.0005100245253190083,,
13,14,19,0.007287542914217626,,
14,15,20,0.009673703995282557,,
