birth,death,raw_birth,edge_id
0.22156229997102986,inf,3.80913498717397,24
0.2899921159339638,inf,4.985591479024658,12
0.3675500297644921,inf,6.318979709525594,14
0.5568655082299634,inf,9.573722112590996,79
0.579495720258577,inf,9.962784387249764,62
0.612132184076735,inf,10.523875765176594,65
0.6542314747548696,inf,11.247653596866632,19
0.684909718801603,inf,11.775078942960048,66
0.6897414954908867,inf,11.858147631269244,43
0.7509320168567019,inf,12.910144996562977,20
0.7583693677593046,inf,13.038009139238415,78
0.8433720389389061,inf,14.499388845243457,11
0.8813386962432735,inf,15.152117773869941,4
0.9124660511713794,inf,15.687264307058724,50
0.975170862858101,inf,16.765295597089914,30
0.9790672547562331,inf,16.832282998398064,77
1.0209327452437669,inf,17.55204129930086,22
1.0854325523347277,inf,18.66093244137817,21
1.1315312552700876,inf,19.453468817094517,63
1.1339218881589677,inf,19.494568965358518,8
1.1773898322831196,inf,20.241876909018064,81
1.2083449030226399,inf,20.774061504501002,2
1.2211101127767747,inf,20.993523060458166,31
1.2325305270291056,inf,21.189864674091268,51
1.2381647792175636,inf,21.28672965130275,91
1.2382728603187367,inf,21.288587799119345,93
1.268397314058726,inf,21.806492292462753,75
1.276265760934245,inf,21.941767907006284,74
1.2927362586748368,inf,22.224931374834796,46
1.3410929964332317,inf,23.056288251366514,17
1.3443814611213274,inf,23.11282406950502,26
1.3864274465913515,inf,23.835685469413843,16
1.3894691432597737,inf,23.887978811744972,41
1.4203033048206046,inf,24.418084717022598,60
1.4213889400945476,inf,24.43674913468674,88
1.4996093990955568,inf,25.78152794918952,82
1.5109608448203735,inf,25.976683844714433,67
1.5771468528042543,inf,27.114564425958353,85
1.6260897385549222,inf,27.955998453816452,83
1.647113402899305,inf,28.317440700188065,72
1.7167098427286693,inf,29.513953978717144,87
1.7376045395014283,inf,29.873178993685457,94
1.8266950260988293,inf,31.40483708518787,89
1.9170048270500402,inf,32.95745782677141,57
1.9670434106285997,inf,33.81772926935276,59
1.9995627657520119,inf,34.37680729561048,44
2.000032030652363,inf,34.38487497386808,38
2.002577358295434,inf,34.428634659429704,54
2.0318479019971503,inf,34.931858592934596,71
2.0541299513988833,inf,35.31493519925787,37
2.1242924276262247,inf,36.52117986732311,35
2.178163865699958,inf,37.447346365878445,34
