node,x,y
0,0.7466858563029406,0.7518004661014217
1,0.697053943196239,0.2860782218810104
2,0.6903782434854073,0.4786140809168399
3,0.4492210842477951,0.5605205920166344
4,0.4119445178327361,0.5683461333017299
5,0.37785982430238096,0.5587266914311089
6,0.5461184245092638,0.3299089632966037
7,0.39139900023895424,0.5125956246604219
8,0.25230635375310434,0.41821082768942736
9,0.25888780654861865,0.4435948171780952
10,0.5642162349894728,0.3133047115339662
11,0.6452085080560568,0.12104340213881284
12,0.2735116646076243,0.5249013609334557
13,0.25640172746523915,0.5382534200721463
14,0.15227709657652858,0.5718333746501192
15,0.13075246244413707,0.4974532571290718
16,0.6952604554169362,0.7543901762769177
17,0.9267277849494037,0.8486314798942208
18,0.6403949248691893,0.10022806115821767
19,0.631572240115953,0.08465701652597239
20,0.5538291294904546,0.07766612775429124
21,0.824981895306738,0.7329431482666406
22,0.6756835596041826,0.7947534993592212
23,0.6700456441405935,0.6956678838199383
24,0.6055022927156138,0.2283123651839561
25,0.38073599284506227,0.5633463386814056
26,0.924960166172758,0.3651321019200765
27,0.35839236353862763,0.36198515403233184
