node,x,y
0,0.687020817405407,0.3201687554321502
1,0.32237152873433284,0.19768536062027822
2,0.2281603514142953,0.5440947594277806
3,0.13702987949484857,0.2735137558849628
4,0.5744361017584882,0.2786152488907005
5,0.26465088824285493,0.13337111133774623
6,0.2567492174700453,0.16584416391478968
7,0.722335750615115,0.24106052589203814
8,0.26150973485528445,0.5128242783442962
9,0.25718217249705655,0.10537126253222699
10,0.11319451471210544,0.1355386998143161
11,0.8247025827095644,0.16393105646028747
12,0.7407007344832951,0.35166275509433803
13,0.6067992681579011,0.3526347982073942
14,0.17993713551784873,0.21748142145210966
15,0.3944981592699018,0.7490823214218004
16,0.7005883133953751,0.27661954955401913
17,0.7865888275593298,0.23301958894673377
18,0.3078070891719068,0.12273939544184764
19,0.668235181857196,0.2668719388111407
