node,x,y
0,0.3001099124694263,0.18767271430403343
1,0.8000896428590186,0.5223209425382301
2,0.7856864346477419,0.516289590954409
3,0.7685364884009571,0.5148261859208836
4,0.7656504947654952,0.5148654208196232
5,0.7554797858115101,0.5347044433509721
6,0.7187575644209674,0.5511039023935728
7,0.6888652349622537,0.56311431551796
8,0.6679026368736923,0.5682347092553931
9,0.6363137641378543,0.5977917364455909
10,0.5840706265526473,0.6503672046053666
11,0.3927557318877299,0.8488404952464353
12,0.39077983848875686,0.8511018409333954
13,0.3757218081421159,0.8668888214732516
14,0.37484033288760654,0.9035458890339738
