birth,death,raw_death,edge_id
0.0,0.00037071823065309853,2.411786856892917e-07,311
0.0,0.00046969404437065975,3.055695213527443e-07,336
0.0,0.00058151220182968,3.783152188185923e-07,225
0.0,0.0006757304077176375,4.3961089080113425e-07,294
0.0,0.0007541002062416357,4.905960419021582e-07,321
0.0,0.0008072642309577097,5.251830369479293e-07,314
0.0,0.0008419931525710797,5.477766807926443e-07,266
0.0,0.0013936882887016686,9.066937688428922e-07,319
0.0,0.001420619028625615,9.242141385534808e-07,257
0.0,0.0014739614243252609,9.589171766632987e-07,206
0.0,0.0016172800765327576,1.0521561957244074e-06,287
0.0,0.0019172750391012123,1.2473243444777182e-06,307
0.0,0.0019530774599211705,1.2706163762254974e-06,329
0.0,0.002994994785391131,1.9484580100481708e-06,304
0.0,0.006722033891406179,4.373163133175595e-06,260
0.0,0.007057881461093556,4.59165596344846e-06,330
0.0,0.007721628147603829,5.02347058772834e-06,268
0.0,0.010158631226551628,6.6089151410375635e-06,238
0.0,0.010269805857097514,6.681242178285807e-06,327
0.0,0.010987251201226227,7.147991614497862e-06,301
0.0,0.01105777411030393,7.193871803590213e-06,239
0.0,0.011656933980135249,7.583668090838103e-06,333
0.0,0.013909714627940628,9.049262795546298e-06,196
0.0,0.014952525542850821,9.727685773119887e-06,324
0.0,0.015140605282286227,9.850045076253977e-06,283
0.0,0.015387002173833684,1.001034385184063e-05,183
0.0,0.015757301811881966,1.0251250213144658e-05,279
0.0,0.016263520556659916,1.058058166070186e-05,335
0.0,0.016352096552404334,1.063820667202009e-05,272
0.0,0.017616957536266832,1.1461089078235176e-05,326
0.0,0.01941063518023351,1.262800448986745e-05,274
0.0,0.01971418477438127,1.282548518033444e-05,276
0.0,0.019920308124605414,1.2959583140959019e-05,297
0.0,0.02246101295641481,1.461249309087087e-05,310
0.0,0.024416726263360097,1.5884824273837417e-05,256
0.0,0.024829339379440936,1.6153258574624907e-05,340
0.0,0.026003477404812424,1.6917119216919296e-05,295
0.0,0.027038678300603747,1.7590591333549455e-05,315
0.0,0.027952458892374032,1.818507087059107e-05,232
0.0,0.02799440700582907,1.821236111432256e-05,328
0.0,0.028095465431069527,1.8278106837521513e-05,267
0.0,0.029015317798950776,1.8876536498568797e-05,337
0.0,0.029416180029731828,1.9137326009222022e-05,291
0.0,0.03026170793782947,1.968740230093649e-05,1
0.0,0.032867574869267155,2.1382704850525514e-05,289
0.0,0.034802650696264266,2.2641609878859548e-05,171
0.0,0.03782272298886503,2.4606382598379994e-05,281
0.0,0.040058900647908985,2.6061175873115516e-05,248
0.0,0.04150466665986376,2.7001749920319007e-05,293
0.0,0.045698261183826326,2.972998266415061e-05,227
0.0,0.04744545362242641,3.086665612972439e-05,229
0.0,0.04852405286917264,3.156836197315549e-05,72
0.0,0.0501180849676069,3.2605393698759144e-05,259
0.0,0.05023190775953486,3.267944355411778e-05,278
0.0,0.05273224865945934,3.430609388355155e-05,214
0.0,0.054892483441872406,3.571148089320797e-05,271
0.0,0.0567602185671988,3.692657598564075e-05,300
0.0,0.05687581814384267,3.7001781766354824e-05,342
0.0,0.05894740834093682,3.8349499142276144e-05,305
0.0,0.059580581137451336,3.8761423267530404e-05,234
0.0,0.06153036749510148,4.002989854667849e-05,323
0.0,0.06209349286078729,4.0396251815399964e-05,302
0.0,0.06700815285779059,4.3593589147850054e-05,164
0.0,0.0680628538527383,4.427974747167607e-05,270
0.0,0.06967719640999988,4.5329992601317315e-05,264
0.0,0.06971985766147451,4.535774679226279e-05,59
0.0,0.07101706399531756,4.620167215874105e-05,75
0.0,0.07286983585673623,4.7407032579327435e-05,284
0.0,0.08963931200293834,5.831677448631112e-05,233
0.0,0.09210108697082736,5.9918334922581806e-05,325
0.0,0.10163302968834209,6.61195444304763e-05,331
0.0,0.10311118626953504,6.70811908562996e-05,220
0.0,0.1062016522731883,6.90917597123697e-05,63
0.0,0.11045334153567772,7.185778723273195e-05,194
0.0,0.11203106098091367,7.288420641238247e-05,262
0.0,0.11376086567183977,7.400956790626356e-05,231
0.0,0.1162015580559809,7.559741261609076e-05,213
0.0,0.12059859994270526,7.8458002399584e-05,191
0.0,0.12290128957614004,7.99560664639376e-05,332
0.0,0.12624372322817307,8.213055827077653e-05,140
0.0,0.12715302451523852,8.272212370019627e-05,338
0.0,0.1277283817550459,8.309643467663275e-05,184
0.0,0.1307967419345714,8.509262211531254e-05,185
0.0,0.13376647949599565,8.702464849730251e-05,84
0.0,0.14371349885410445,9.349589500462496e-05,54
0.0,0.14425986904597457,9.385134783612692e-05,192
0.0,0.1452874572194953,9.451986733322038e-05,334
0.0,0.16477680426930752,0.00010719907951584062,103
0.0,0.16574725364746584,0.00010783042614570526,179
0.0,0.17021820034140264,0.00011073909628456224,236
0.0,0.17387933543028566,0.00011312092613768865,226
0.0,0.17676701095787167,0.00011499956530580668,251
0.0,0.1845064124819792,0.00012003459874432298,212
