node,x,y
0,0.1218292747115181,0.17647429626858904
1,0.4347231445513808,0.6199045705301842
2,0.4795099782924919,0.6921981776340451
3,0.5268505878877603,0.8640982118863809
4,0.47528994013980186,0.7562012924155215
5,0.43230664561055526,0.6430634535261791
6,0.4880352087926004,0.8233595989204426
7,0.5269802736726685,0.8406412315004653
8,0.5160397537558452,0.83238557836242
9,0.5307036550702393,0.8806405476859898
10,0.4768618782023399,0.8094166319528538
11,0.48918879182368724,0.8454410482364116
12,0.5254618005048485,0.85149089114542
13,0.5136907328711244,0.9062870180606065
14,0.5104533257622362,0.876116206985303
15,0.5179775229167239,0.8518935088442159
16,0.6947008071147236,0.35748179512404993
17,0.6655015603952572,0.3290229082968624
18,0.6987461561550199,0.33077440891281235
19,0.6940335892575306,0.3322795483850257
20,0.669937605155588,0.41490784937706093
21,0.6969376057690031,0.34034659964597636
22,0.627082934287311,0.46979745275138873
23,0.5539025123511058,0.8505607566371435
24,0.4946765534672639,0.8306199441811917
25,0.48834578361486597,0.749809577867739
26,0.5510276713537674,0.7811139071289824
27,0.5688480756097006,0.8925526181894513
28,0.4939552944089119,0.8480903281610659
29,0.5244512261224296,0.8704905884991735
30,0.5183158601415646,0.8800723172827585
31,0.4983643511624215,0.8117452318630078
32,0.8567259198517949,0.18291794159317193
33,0.8448314728465136,0.1677755466237637
34,0.838099164228283,0.16715519390676895
35,0.8722941494698161,0.17041985667328702
36,0.14018587518971903,0.27207258051318184
37,0.8047371375986422,0.29279826527366404
38,0.701155736223946,0.32886321241969785
39,0.8006148936528968,0.15639688712949537
40,0.8543619659582107,0.2114538505325704
41,0.8590799140517853,0.23783805501020253
42,0.7497631801426148,0.3577877143872213
43,0.7456919526177045,0.40643688110366427
44,0.6430441900416587,0.471454914688684
45,0.9064844425116659,0.15528602588836904
46,0.861183882073295,0.24189318349952027
47,0.8126996196508567,0.22830387609889294
48,0.8185546482707705,0.31386578602705767
49,0.1498516032955737,0.3252346049945998
50,0.16175614048472425,0.17541541826550444
51,0.1623404872335636,0.2808006345198492
52,0.16666412679841708,0.32836085353400135
53,0.26457991982801016,0.4708576440642793
54,0.3941604184586612,0.182497772705358
55,0.36232352430314047,0.26317953268913824
56,0.3114775376504172,0.35103766240952894
57,0.34499942564281194,0.3290547594613113
58,0.310063279992839,0.3726801488410731
