birth,death,raw_death,edge_id
0.0,0.04929915651519387,0.5438013843642217,87
0.0,0.06178917993913205,0.6815743709382583,32
0.0,0.08495109205286118,0.937065149326859,0
0.0,0.11287928127719933,1.2451310278637526,19
0.0,0.12096864641482509,1.334361924930172,49
0.0,0.12239323446518041,1.3500760468075552,21
0.0,0.1560434870438434,1.7212599621113178,92
0.0,0.17357977206280317,1.9146964576622474,39
0.0,0.18080431395728233,1.9943877984746254,7
0.0,0.20263909579043057,2.2352394768293515,77
0.0,0.22180503315791167,2.446652085275543,40
0.0,0.22262889103010977,2.455739767156725,15
0.0,0.23744841282453938,2.619208618088137,74
0.0,0.2613911531548039,2.883312433597803,66
0.0,0.3205168958110987,3.535507379329714,63
0.0,0.33016175439572437,3.6418963689405226,24
0.0,0.3384496962463945,3.7333176947909057,88
0.0,0.35387757880336207,3.9034971559689464,69
0.0,0.36024606856374525,3.973745691497914,83
0.0,0.43954242096434765,4.848435427765326,54
0.0,0.4700398369801655,5.184841529233249,51
0.0,0.47303914590578955,5.217925834547634,72
0.0,0.4895062426089368,5.399568495733351,90
0.0,0.5351566261766194,5.903121569166008,84
0.0,0.6443679509230105,7.107792678843807,47
0.0,0.6538671097916279,7.212574506935688,36
0.0,0.7031292941893459,7.755968065079596,43
0.0,0.7410506910590352,8.174265447275305,70
0.0,0.7634340952968601,8.421168783391446,27
0.0,0.9511053479904932,10.491303329987836,44
0.0,0.9827666575784956,10.84054792567242,5
0.0,1.0,11.03064276965111,18
0.0,1.0009819271540004,11.041474057312708,55
0.0,1.0128666505186703,11.172570195164507,38
0.0,1.0611268944457957,11.704911705900852,78
0.0,1.0825578389960104,11.941308799450473,57
0.0,1.1301007630881887,12.46573781133593,9
0.0,1.197223408684168,13.206143736659072,62
0.0,1.2033194277482844,13.273386745272324,94
0.0,1.2399746864266437,13.677717809382457,82
0.0,1.2801170987082608,14.120514419173034,28
0.0,1.463889007029308,16.14763669095958,91
0.0,1.4648875247697164,16.15865098345318,93
0.0,1.4762391322672914,16.283866510620225,22
0.0,1.6151104739160373,17.815706671289714,58
