source,target,edge_id,length,connectivity,shared_points
0,1,0,0.0012226907270949786,,
1,4,1,0.0028361345501962077,,
1,2,2,0.00011409510560142456,,
2,3,3,0.0025934179216044774,,
2,3,4,0.0025934179216044774,,
3,4,5,0.00012862152299030621,,
4,5,6,0.00021017826757307838,,
5,9,7,0.0018593147172300088,,
5,6,8,0.0004931183251661751,,
5,6,9,0.0004931183251661751,,
6,7,10,0.000838197363773825,,
7,8,11,0.00018404198501170265,,
7,8,13,0.00018404198501170265,,
7,10,12,0.0009850681875903447,,
8,9,14,0.00034395704327830606,,
9,10,15,0.000457069159300336,,
10,11,16,0.01626882933486926,,
11,30,17,0.8133394967215232,,
11,12,18,0.04321018909658372,,
12,14,19,0.010556048693359674,,
12,13,20,0.010551230489922181,,
13,16,21,0.30269317175747,,
13,14,22,4.81820343749273e-06,,
14,15,23,0.010252977256619375,,
15,16,24,0.2924353762974131,,
15,17,25,0.6239355148712791,,
16,17,26,0.3315001385738659,,
17,18,27,0.062010767026457914,,
18,19,28,0.000894359632522157,,
18,19,29,0.000894359632522157,,
19,20,30,0.006825785320899058,,
20,38,31,0.19973788139074733,,
20,21,32,0.0016451054482994332,,
21,23,33,0.01035953363781783,,
21,22,34,0.0005959279574777598,,
21,45,35,0.20699530080893536,,
22,24,36,0.009795267574528421,,
22,27,37,0.016881742629380914,,
23,26,38,0.006325938823932731,,
23,24,39,3.166189418835064e-05,,
24,25,40,0.004393498784988403,,
25,26,41,0.0019007781447559768,,
25,26,42,0.0019007781447559768,,
26,27,43,0.0007921981251081123,,
27,28,44,0.0036659815128879947,,
28,40,45,0.17991688532254568,,
28,29,46,0.009914427251870528,,
29,30,47,0.022950670023885622,,
29,32,48,0.04069392863586929,,
30,31,49,0.0004422209603350824,,
31,32,50,0.017301037651648588,,
31,47,51,0.15512858173598387,,
32,33,52,0.04927610746467148,,
33,35,53,0.021377208708548756,,
33,34,54,0.010464800203532021,,
34,35,55,0.010912408505016735,,
34,36,56,0.048109735816431964,,
35,36,57,0.03719732731141523,,
36,37,58,0.01605198242189032,,
37,38,59,0.002438142048435621,,
37,44,60,0.011305788771083236,,
38,39,61,0.0002746902953945085,,
39,40,62,0.0026930711844499466,,
39,45,63,0.008627834571092952,,
40,41,64,0.0033763184806527846,,
41,46,65,0.004657197725615347,,
41,42,66,7.420342032948835e-05,,
42,43,67,0.0005440104981146998,,
42,43,68,0.0005440104981146998,,
43,45,69,0.0019402309875460322,,
44,45,70,3.487814383984489e-05,,
44,48,71,0.00317248184724761,,
45,46,72,0.002098752819625127,,
46,47,73,0.00048549844326128966,,
47,48,74,0.0005533524405213486,,
48,49,75,0.0025976898003742255,,
49,50,76,0.00048768762971485025,,
49,50,77,0.00048768762971485025,,
50,51,78,0.0015045926294822154,,
51,59,79,0.0004897641997039237,,
51,52,80,0.000298172816551312,,
52,55,81,0.00011143758006881832,,
52,53,82,4.265978806872184e-05,,
53,54,83,4.6031234635091067e-07,,
53,54,84,4.6031234635091067e-07,,
54,55,85,6.831747965374557e-05,,
55,56,86,3.4951371460367753e-06,,
56,61,87,0.00022389635319974843,,
56,57,88,2.9199244062971808e-05,,
57,58,89,4.149230496075518e-05,,
57,58,90,4.149230496075518e-05,,
58,59,91,5.967116914029624e-06,,
59,60,92,0.00011385386466988834,,
60,62,93,0.00027186458936734326,,
60,61,94,3.3383822592103485e-05,,
61,62,95,0.00023848076677523977,,
62,63,96,0.00019973023717467786,,
63,76,97,0.0012538096134001586,,
63,84,98,0.0014151936661329634,,
63,64,99,0.00010815382140116903,,
64,66,100,0.000150234087414991,,
64,65,101,8.341649011411878e-05,,
65,66,102,6.681759730087222e-05,,
65,69,103,0.0003478214032406335,,
66,67,104,0.0002002884604760391,,
67,70,105,0.0002013460997873917,,
67,68,106,3.220327341635354e-05,,
68,69,107,4.8512072047368626e-05,,
68,72,108,0.00037222309613560434,,
69,70,109,0.00012063075432366954,,
70,71,110,0.0001692793394908465,,
71,72,111,3.3800930273719665e-05,,
71,75,112,0.0003594128102484273,,
72,73,113,0.00020207347864664715,,
73,74,114,2.776882420474358e-05,,
73,74,115,2.776882420474358e-05,,
74,75,116,9.576957712331691e-05,,
75,76,117,6.509499458129397e-05,,
76,77,118,4.2766606332067525e-05,,
77,78,119,1.5498095798038847e-05,,
77,78,120,1.5498095798038847e-05,,
78,79,121,5.0415602612874366e-05,,
79,80,122,3.814131962820433e-06,,
79,80,123,3.814131962820433e-06,,
80,81,124,4.0625435138941235e-05,,
