source,target,edge_id,length,connectivity,shared_points
0,1,0,0.11774730626679987,,
1,2,1,0.09954920305122689,,
1,4,2,0.2363590659649012,,
2,3,3,0.050677760039835984,,
2,10,4,0.4927693099017894,,
3,4,5,0.08613210287383832,,
3,4,6,0.08613210287383832,,
4,5,7,0.14933580085128106,,
5,11,8,0.2269270486134689,,
5,6,9,0.07870827186696117,,
6,8,10,0.10224294196942818,,
6,7,11,0.037329815034514824,,
7,8,12,0.06491312693491336,,
7,9,13,0.08190743125565725,,
8,9,14,0.01699430432074389,,
9,10,15,0.0086781279797008,,
10,11,16,0.02030340247663487,,
11,12,17,0.01532740168148683,,
12,13,18,0.020163582427004556,,
12,13,19,0.020163582427004556,,
13,14,20,0.027977896848286665,,
14,15,21,0.15587704554736548,,
14,15,22,0.15587704554736548,,
15,16,23,0.05016439061372102,,
