source,target,edge_id,length,connectivity,shared_points
0,91,0,10.417203862080973,,3
1,91,1,9.392273347207444,,4
2,93,2,2.692905700915825,,6
5,95,3,5.232268700762618,,3
6,89,4,17.09692932024998,,4
6,98,5,13.288588582348831,,5
6,100,6,14.335524001964961,,4
6,22,7,13.449212512308591,,5
6,24,8,13.452144472802487,,7
6,31,9,9.080105188323675,,57
7,88,10,14.546947178193,,14
7,90,11,18.54568653826395,,11
7,97,12,7.438423410102351,,65
7,103,13,14.343844371098305,,4
7,105,14,18.042556363566593,,3
7,17,15,9.014253164411988,,54
7,28,16,6.526134463876469,,106
8,30,17,3.9287396875261886,,5
9,99,18,5.806008995344482,,3
11,21,19,11.69800168726123,,2
11,29,20,8.956161288072899,,3
13,35,21,12.751795435765848,,2
14,15,22,4.2726293887103886,,10
14,36,23,11.216693192953276,,18
14,38,24,12.475964517944647,,9
15,36,25,12.727796547567118,,9
15,38,26,13.613003320248247,,9
17,97,27,2.0472624643171957,,54
17,28,28,3.299834085614675,,60
19,104,29,6.548832871053508,,3
21,29,30,4.801020865418923,,3
22,98,31,5.553760616416454,,5
22,31,32,9.045635482295811,,10
24,100,33,10.51940142296314,,4
24,102,34,15.425118014503784,,3
24,31,35,5.516366283623069,,62
26,34,36,7.997078068723797,,3
26,41,37,4.389487460586658,,8
28,97,38,2.5916865394679847,,55
28,103,39,13.214078339411632,,4
28,105,40,17.495537279477656,,3
31,98,41,10.222717247033573,,5
31,100,42,10.433903604623973,,4
31,102,43,15.596540110508121,,3
34,41,44,9.436153661883722,,3
36,38,45,1.8052594111536509,,73
36,60,46,7.977657772886678,,19
36,74,47,7.91785676549051,,18
37,42,48,29.29993992610936,,8
37,62,49,29.30330884598504,,8
38,60,50,7.022247435651354,,18
38,74,51,6.934137250709787,,18
39,73,52,7.540258754867157,,19
42,62,53,0.12933788645082483,,1124
42,76,54,38.0935236626066,,740
42,82,55,38.33756744245786,,740
43,69,56,23.261678303434852,,32
43,76,57,24.370494363624427,,32
43,82,58,24.105281956117082,,32
44,64,59,7.5832932050033035,,7
44,76,60,39.25542515489389,,5
44,82,61,38.561334053372136,,5
44,87,62,15.617045998492342,,1
45,61,63,24.01005037338483,,3
45,82,64,27.214263559690483,,3
46,65,65,0.22059524778645864,,308
46,76,66,30.669169126574147,,311
46,82,67,31.600783061294845,,308
47,67,68,4.431101779059681,,5
47,76,69,21.702727120237945,,7
47,82,70,22.561123651301028,,5
48,79,71,10.078269476691984,,3
49,76,72,36.042845063241714,,3
49,82,73,34.425598505269996,,3
50,69,74,24.21810720501985,,3
50,76,75,28.602779798114916,,3
50,82,76,28.998591744380008,,3
53,61,77,5.661040342421613,,1154
53,76,78,24.231419872794778,,1145
53,82,79,20.657462499004,,1145
54,70,80,0.14609049413771077,,462
54,77,81,1.0460962288032682,,460
54,83,82,1.1148999507464756,,460
55,69,83,7.308239442307114,,202
55,76,84,21.888137300968932,,169
55,82,85,21.22585997609979,,168
56,71,86,2.2549968227108343,,12
57,72,87,0.6237469157325926,,73
57,78,88,1.006739995427373,,73
57,85,89,0.9632741838477263,,73
58,73,90,7.426981264962309,,15
58,81,91,14.43462943654743,,3
58,84,92,10.668784668417745,,4
59,76,93,31.485059048840917,,14
59,82,94,32.08492489888219,,14
60,74,95,0.5728474639115722,,18
61,76,96,25.290008109132053,,1146
61,82,97,21.40631482746517,,3508
62,76,98,38.075433804845794,,740
62,82,99,38.31558127201718,,743
64,76,100,43.33773578504961,,5
64,82,101,42.5589670765184,,5
64,87,102,9.62892388536823,,3
65,76,103,30.750507912693326,,308
65,82,104,31.67613192619357,,312
67,76,105,22.89182389222645,,5
67,82,106,23.67385092783045,,5
69,76,107,20.390909007099516,,204
69,82,108,19.511814744664736,,369
70,77,109,0.9716212639107913,,460
70,83,110,1.0293761417555132,,465
72,78,111,1.23481183957139,,73
72,85,112,0.9751302568363212,,79
73,81,113,18.671014057367056,,3
73,84,114,14.87114168621384,,5
76,82,115,3.994855668709877,,14459
77,83,116,0.11894461014492191,,540
78,85,117,0.45342630330421824,,89
81,84,118,7.799627540437652,,3
