source,target,edge_id,length,connectivity,shared_points
0,1,0,0.009019014535150046,,
1,2,1,0.0016294257478275571,,
1,2,2,0.0016294257478275571,,
2,3,3,0.04077277211783647,,
3,5,4,0.026410001701075755,,
3,4,5,0.0218905834064501,,
4,21,6,0.6115215292735312,,
4,5,7,0.0045194182946256545,,
5,6,8,0.004474626300807097,,
6,8,9,0.0690085792735748,,
6,7,10,0.06804872837487326,,
7,16,11,0.34843532218624956,,
7,8,12,0.0009598508987015419,,
8,9,13,0.014038184738794146,,
9,17,14,0.5035448062516991,,
9,10,15,0.013462566739528281,,
10,11,16,0.037086561424611086,,
10,38,17,0.5374559011765694,,
11,107,18,0.7391978124954178,,
11,12,19,0.10364232961632935,,
12,13,20,0.017360167733594667,,
12,13,22,0.017360167733594667,,
12,15,21,0.11940115302046317,,
12,20,23,0.35868850641965155,,
12,74,24,0.532082334088159,,
13,14,25,0.02957032692842093,,
14,16,26,0.13231533410626956,,
14,17,27,0.30242285380921474,,
15,25,28,0.2606999036598473,,
15,19,29,0.23775801627371584,,
15,55,30,0.322543737854428,,
16,17,31,0.1701075197029452,,
17,18,32,0.007773201483488479,,
18,19,33,3.2619339460193686e-05,,
18,74,34,0.17495578413344015,,
19,20,35,0.0015293371254725407,,
20,21,36,0.006600756465609203,,
21,22,37,0.00516823752840101,,
22,23,38,0.0048616771596519115,,
22,26,39,0.009855434969845867,,
23,24,40,0.004397565508316492,,
23,24,41,0.004397565508316492,,
24,25,42,0.000384313598680297,,
25,26,43,0.00021187870319716584,,
26,27,44,0.009688248408826983,,
27,28,45,0.0008796498323399016,,
27,28,46,0.0008796498323399016,,
28,29,47,0.0025568134470493886,,
29,32,48,0.0006522284364418596,,
29,30,49,0.000298088961435905,,
30,31,50,0.0003086643728023031,,
30,95,51,0.2153661088875527,,
31,32,52,4.5475102203651474e-05,,
31,33,53,0.00046454567691534,,
32,33,54,0.0004190705747116885,,
33,34,55,0.0003900946929168425,,
34,35,56,1.1984705341028246e-05,,
34,35,57,1.1984705341028246e-05,,
34,115,58,0.25860815940164283,,
35,36,59,0.0004454291445342706,,
36,39,60,0.001937729640029362,,
36,37,61,0.000136838840687048,,
37,38,62,0.0012337166692723,,
37,95,63,0.21360855145435587,,
38,39,64,0.0005671741300700139,,
39,40,65,0.0004539844007713789,,
40,41,66,0.0007900656012612695,,
40,99,67,0.22216381396695917,,
41,59,68,0.04882098671907986,,
41,42,69,0.00038464079143030183,,
42,137,70,0.2685587644859375,,
42,43,71,0.0003014600158826042,,
43,115,72,0.2542828651023926,,
43,44,73,0.009655177447635443,,
44,70,74,0.10046418791706657,,
44,80,75,0.1453345062592054,,
44,45,76,0.006937460104528448,,
44,111,77,0.23786964451057346,,
45,46,78,0.0040483364667738275,,
45,138,79,0.25174772168240445,,
46,47,80,0.00045320965220729814,,
46,117,81,0.23525239091605255,,
46,108,82,0.22092292557050297,,
47,133,83,0.24541125576489675,,
47,48,84,0.0031537550811114867,,
48,49,85,0.0025282766619794117,,
48,49,86,0.0025282766619794117,,
48,82,87,0.15784033217822602,,
49,50,88,0.0004430308916436587,,
50,51,89,0.001536040582630127,,
50,131,90,0.23788534524602745,,
51,52,91,0.0011223198701966197,,
51,121,92,0.22976726583959628,,
52,114,93,0.2228230474505153,,
52,53,94,0.00207535214256116,,
53,87,95,0.15829190723335074,,
53,54,96,0.009002044624855543,,
54,92,97,0.16298019223088767,,
54,55,98,0.0017655522737236584,,
55,56,99,0.0009850753322206973,,
56,114,100,0.20899502307715423,,
56,57,101,0.001759135076772278,,
57,114,102,0.20723588800038195,,
57,58,103,0.002126798797063678,,
57,129,104,0.21913853649983905,,
58,59,105,0.0005433209058636201,,
58,104,106,0.18644332502558858,,
59,60,107,0.008236103721340093,,
60,110,108,0.19064547886698535,,
60,61,109,0.0014198083428682562,,
61,68,110,0.04467149856427599,,
61,62,111,0.0033217851716563773,,
62,63,112,0.007092721831508331,,
62,93,113,0.14478376199671317,,
63,97,114,0.1476408353959202,,
63,101,115,0.15568594124359003,,
63,64,116,0.012888245142038013,,
64,130,117,0.1839660523274792,,
64,98,118,0.1368525362707902,,
64,65,119,0.004712017160187432,,
65,91,120,0.11598258180380239,,
65,66,121,0.005782599350904527,,
66,78,122,0.05659174476222795,,
66,67,123,0.0008018084613037324,,
67,68,124,0.010072321446677579,,
67,79,125,0.05695095455315502,,
68,69,126,0.00664737123964676,,
69,71,127,0.001254703752025299,,
69,70,128,0.001009697584803959,,
70,101,129,0.11377188085802803,,
71,76,130,0.029036887471372896,,
71,72,131,0.0021659163677065774,,
72,73,132,0.0037030992254309947,,
72,77,133,0.03304443624639497,,
73,88,134,0.0773858439465469,,
73,74,135,0.01662461188805353,,
74,75,136,0.005822809420616526,,
75,76,137,0.0007204505695652674,,
75,83,138,0.04388663431137774,,
76,77,139,0.006173465142728651,,
77,78,140,0.0026051872484730287,,
78,79,141,0.0011610182522308055,,
79,81,142,0.03273540147431386,,
80,86,143,0.03522445356694337,,
80,86,144,0.03522445356694337,,
81,82,145,1.1939809439920346e-05,,
81,132,146,0.0830741099404223,,
82,83,147,0.0004791718146262003,,
83,84,148,0.0016657163097483219,,
84,85,149,0.004947574976878255,,
84,85,150,0.004947574976878255,,
85,87,151,0.0010641321028829198,,
86,95,152,0.019663372571883775,,
87,88,153,0.0033743649369896156,,
88,89,154,0.0006615123074382723,,
89,91,155,0.007507405706121739,,
89,90,156,0.007369716374558299,,
90,100,157,0.01984743812765266,,
90,91,158,0.00013768933156343977,,
91,92,159,0.002147046671842845,,
92,93,160,0.00196114938733416,,
93,94,161,0.0002619114001467526,,
94,103,162,0.025002879632653796,,
94,116,163,0.04824185603911002,,
94,96,164,0.004006046551016662,,
95,99,165,0.010810137712716994,,
96,102,166,0.018931437395340422,,
96,97,167,0.00568183727955196,,
97,98,168,0.002099946016907994,,
98,100,169,0.0035518114892888475,,
99,101,170,0.003203598664345053,,
100,102,171,0.007597842609591621,,
101,103,172,0.007269889954415354,,
102,103,173,0.0020653956862967116,,
103,104,174,0.002873753854346517,,
104,105,175,0.0007197334046211701,,
105,106,176,0.0003524690885233772,,
105,106,177,0.0003524690885233772,,
106,107,178,0.0012240552794074988,,
107,108,179,0.005232751785396728,,
108,109,180,0.0022674749018258833,,
109,118,181,0.013372902027173117,,
109,110,182,0.0031850940088258284,,
110,111,183,0.0005083534581165061,,
111,112,184,0.0007617547786444856,,
112,126,185,0.013500208848731265,,
112,113,186,0.001146247069940709,,
113,169,187,0.02491429212931695,,
113,114,188,0.0032678304024275073,,
114,115,189,0.00158221089317101,,
115,116,190,0.00011724748120900408,,
116,117,191,0.0014932523513886409,,
117,118,192,0.0013109115834494256,,
118,119,193,0.0009344387948704291,,
119,120,194,0.0003066947049135127,,
119,120,195,0.0003066947049135127,,
120,121,196,7.714270988234961e-05,,
121,122,197,0.0006163225270853223,,
122,123,198,0.0003423579596981696,,
122,127,199,0.0031391273808334397,,
123,124,200,0.00026294143055438646,,
123,168,201,0.01459711441231093,,
124,125,202,0.0010025670654162377,,
124,125,203,0.0010025670654162377,,
125,126,204,0.001040043874724561,,
126,127,205,0.0004912170504400848,,
127,128,206,0.001257587251756842,,
