node,x,y
0,0.4683018365112937,0.36813760234213694
1,0.44910024397957604,0.3870081632289268
2,0.4132635341665366,0.3710732569473341
3,0.3721129323091265,0.4901142648520182
4,0.3963409358879677,0.4870144866312225
5,0.4027879741768972,0.4853732901903208
6,0.4398605554064384,0.4875650520818889
7,0.4734157943232455,0.49574528744213997
8,0.48774492584756585,0.5024500947815915
9,0.4940555715191405,0.5049824199070068
10,0.5063474483336149,0.5126877545466989
11,0.5335294264197074,0.5240046160837586
12,0.8614347393318497,0.6918882587689947
