source,target,edge_id,length,connectivity,shared_points
0,63,0,1.0525253881869598,,5
0,105,1,6.23689993711371,,11
0,110,2,16.22057668505114,,5
1,64,3,7.987729668764733,,11
1,106,4,9.547803544504035,,9
1,108,5,6.544079067653453,,10
1,110,6,16.9512799296838,,2
1,126,7,7.199249610043956,,7
2,68,8,3.6983712386280247,,7
2,106,9,6.649096952505259,,12
2,119,10,5.35817322404861,,5
3,144,11,7.719474507295492,,2
3,38,12,9.800342340841759,,4
3,43,13,8.19778848704378,,5
4,106,14,6.197611772850304,,42
4,113,15,10.755399356816163,,3
4,15,16,8.366709893660895,,3
4,16,17,7.327100211573889,,5
4,17,18,5.654832464736845,,4
4,18,19,7.75822738412674,,3
4,19,20,8.153757568514928,,3
4,44,21,9.123207831809678,,23
4,46,22,11.365011002360081,,6
5,107,23,2.793217107149134,,13
5,112,24,4.611634872966568,,13
5,12,25,6.755134632818934,,13
6,116,26,6.783959681466955,,2
6,9,27,5.134588192390643,,9
6,45,28,8.952310218299004,,2
7,44,29,7.6481417975591555,,4
8,105,30,14.19360139708834,,2
8,110,31,3.9536386509744093,,50
8,130,32,4.229698349615302,,33
8,21,33,3.763040833728646,,46
8,50,34,8.990842010041003,,3
8,59,35,9.762846282235241,,2
9,116,36,9.195737406468162,,3
9,25,37,5.768709118635078,,22
9,45,38,4.352552486999132,,40
9,52,39,8.745209183410868,,20
10,29,40,2.5336682313851155,,4
10,47,41,3.9011573770616867,,4
10,58,42,8.551370387583187,,4
11,22,43,9.703948973944367,,1
12,107,44,7.95171794496428,,13
12,112,45,4.430470106523114,,124
12,114,46,9.884621563354205,,7
12,118,47,13.837618955004652,,3
12,131,48,9.389637332418607,,65
12,23,49,7.2871592491081385,,125
12,48,50,14.711382980020652,,3
12,54,51,9.083824129231312,,1
13,25,52,7.702737362806423,,3
13,45,53,10.44255240618985,,3
13,52,54,12.105674077452688,,3
14,28,55,3.7160728796790536,,3
14,46,56,10.478879497248494,,5
14,53,57,11.13342918975489,,3
15,106,58,10.931140950915664,,3
15,113,59,6.2595714948645655,,4
15,46,60,12.090439178429442,,2
16,44,61,5.815577454929532,,5
16,46,62,7.293800080693263,,5
20,124,63,10.84117022151489,,1
20,128,64,7.3290563483894084,,20
20,129,65,12.668468205328882,,2
20,139,66,13.086712966404464,,3
20,32,67,5.034606266214847,,85
20,53,68,6.71911519633259,,68
20,69,69,14.948541652677328,,54
21,110,70,7.005668560105208,,33
21,130,71,3.153539748732361,,50
21,138,72,8.03407719343236,,3
21,33,73,6.945737232920246,,7
21,50,74,8.729715965953357,,2
21,59,75,7.2901783525781605,,10
21,72,76,12.046941496437443,,2
22,58,77,10.078485196771366,,2
22,69,78,15.083776654771203,,1
23,112,79,8.049263310661555,,63
23,114,80,13.571925146985354,,3
23,118,81,17.221647048002378,,1
23,131,82,3.2421543286202255,,414
23,136,83,6.862960307196337,,270
23,31,84,6.318926595089675,,306
23,48,85,17.570900000539808,,3
23,60,86,13.161066594593553,,1
23,54,87,8.215547544001506,,3
23,69,88,18.559928215349032,,1
23,71,89,19.436521395501813,,1
25,34,90,7.941289343919256,,11
25,45,91,5.571956624076477,,23
25,52,92,7.1180578051871395,,47
25,69,93,13.307111139342005,,9
26,31,94,22.412565408828822,,66
26,57,95,2.466333905864735,,77
26,70,96,2.2919252577080544,,63
28,46,97,11.516452838950997,,3
28,53,98,11.246044050159865,,3
29,47,99,4.459363989208745,,4
29,58,100,7.894864512344204,,5
30,31,101,18.549763278804985,,5
30,56,102,5.455363845633472,,5
30,71,103,7.739307558149796,,5
31,131,104,5.928552350653148,,270
31,136,105,5.26398407055084,,634
31,141,106,8.05366464888972,,73
31,38,107,14.236851952022803,,136
31,40,108,19.84034458225585,,9
31,56,109,18.89741214931384,,5
31,57,110,22.983762839510792,,63
31,54,111,10.90557845527927,,1
31,69,112,16.016379390637542,,14
31,70,113,22.52244941755088,,95
31,71,114,15.612732637360141,,87
31,77,115,17.37142630956942,,43
31,78,116,20.553475272587363,,6
32,128,117,10.623641389506679,,6
32,129,118,12.2030039817155,,1
32,139,119,11.110580249092251,,9
32,143,120,10.681378959568372,,3
32,41,121,8.38092888178535,,19
32,53,122,6.499239561296412,,53
32,69,123,13.418964646703806,,92
32,77,124,17.70438721571654,,9
33,130,125,7.522922712291583,,3
33,138,126,5.555132694606468,,3
33,59,127,6.954522894866123,,2
33,72,128,7.675568698873872,,3
34,39,129,7.38325242752362,,6
34,52,130,11.187105080729896,,9
34,69,131,10.349754039172762,,30
34,77,132,14.759920534137159,,6
