node,x,y
0,0.8402154947273935,0.5336692408912538
1,0.08231569400842953,0.2760076599039269
2,0.23458516337066454,0.860003923828917
3,0.7428453425064788,0.0692214502733655
4,0.47180368803695377,0.6182620853748373
5,0.09182667144189494,0.24534322422408983
6,0.30376134066679955,0.2926511105080107
7,0.8470658968462976,0.5177695539413062
8,0.15234998073307826,0.6222964770894055
9,0.10507062756334977,0.20806685061052646
10,0.11058605549361249,0.37455449768693083
11,0.13844629868600364,0.37269380481706404
12,0.7766282879547602,0.5926091159768978
13,0.8481618182464843,0.5370285474439501
14,0.4274623916500795,0.5351295308029873
15,0.22233367952126265,0.8499689690379972
16,0.12062198494183296,0.7163826520998217
17,0.13733155412768086,0.5685127552961747
18,0.5177936849961743,0.2566898805041583
19,0.6394211544884019,0.5847463983782537
20,0.26807521987230365,0.251823269454629
21,0.14667655080056613,0.3485493544691402
22,0.17144508314991763,0.4755750479649319
23,0.16579647412934387,0.6557249471897212
24,0.8870692253740949,0.11634997492598075
25,0.2203403154118222,0.8748220572860149
26,0.09106294009138359,0.2214238742585295
27,0.7411145549959895,0.31672546327884094
28,0.19878527943305357,0.8220988769282536
29,0.44289976092670597,0.41151995221024307
30,0.9151639663094056,0.13473591780462044
