node,x,y
0,0.45423462163460426,0.3736687107682239
1,0.5194413786917593,0.5875870982813932
2,0.5175227631267639,0.7364736286189941
3,0.3487966984011169,0.7967501037377317
4,0.33004833211969226,0.8080368156408541
5,0.6046022434625871,0.13391077327652948
6,0.6273890984367115,0.20045971789496073
7,0.5969640560953321,0.34209964681883753
8,0.6958600935422656,0.5268000812864327
9,0.5563230264398547,0.6955142489378068
10,0.5330224127936406,0.5779700320287396
11,0.6699041954802369,0.6020984506348094
12,0.5385668000884467,0.7180883439816166
13,0.6350797288670109,0.6401366529848826
14,0.10357244165078236,0.9019765500261825
15,0.6711179411464684,0.1604769588080452
16,0.6811964054730321,0.205249274682512
17,0.81813139304347,0.32105696448086246
18,0.7010366851340849,0.3323358722672601
19,0.7277959846399707,0.5174729064288992
20,0.8280670345601967,0.518181927442049
21,0.7068280022280676,0.6122012088814434
22,0.7247787295098626,0.5594915648359777
23,0.8111621080305091,0.5307742520126034
24,0.8237425520428358,0.5214342683133578
25,0.7319765201764528,0.5222338509305003
26,0.7923924168357308,0.5378039004706778
27,0.7706815801192992,0.5334136074286716
28,0.6679251022368872,0.6287794865140951
29,0.9770096505938164,0.3522008930339933
30,0.9769335709273829,0.354854498148714
31,0.8247668619969468,0.48234862574302834
32,0.8199478517238942,0.5264108253580939
33,0.819120593092656,0.5266484735532677
34,0.3675199004593425,0.04070524611962308
35,0.3528139318966105,0.33761468219930063
36,0.3542318167036766,0.36290262321981487
37,0.31170554228520125,0.7588782121313327
38,0.3246284997663137,0.8076916790846876
39,0.3217274217531761,0.8096790664312621
40,0.5002364511512356,0.09037217675320143
41,0.48085739815474265,0.2725092526701995
42,0.3692648601032506,0.2119279798149154
