birth,death,raw_death,edge_id
0.0,0.20032508703868798,5.8821388304361655,31
0.0,0.2704944025233684,7.942518094057065,30
0.0,0.30480801902232857,8.950067667627192,38
0.0,0.3176921004240649,9.328382518892013,23
0.0,0.36406812171579506,10.690120080940531,17
0.0,0.37687949817998045,11.06630009955581,10
0.0,0.3795429015616833,11.144505523969796,1
0.0,0.5747062601281014,16.87508069391923,46
0.0,0.6354738095893046,18.65939621625399,77
0.0,0.6814445081325256,20.00923229999488,13
0.0,0.7172545458742414,21.06072124046519,70
0.0,0.730810101424763,21.458752564701967,76
0.0,0.7521332720667833,22.084864111066707,66
0.0,0.8317725882199383,24.423310687572553,60
0.0,0.9823523809965337,28.84478010642365,39
0.0,1.0173038821640883,29.87105986618236,75
0.0,1.0568887456545528,31.033388888856432,69
0.0,1.1472978713612811,33.688069023065616,72
