source,target,edge_id,length,connectivity,shared_points
0,1,0,0.08076357806384264,,
1,4,1,0.07292728534366427,,
1,2,2,0.004466845358256241,,
2,3,3,0.06387281945672214,,
2,3,4,0.06387281945672214,,
3,4,5,0.004587620528685887,,
4,5,6,0.004101981376455344,,
5,6,7,0.0036571321416778435,,
5,6,8,0.0036571321416778435,,
6,7,9,0.0014351375276311362,,
7,15,10,0.032107282381480945,,
7,8,11,0.002897324866525497,,
8,9,12,0.0036845748701680447,,
8,9,13,0.0036845748701680447,,
9,10,14,0.0005916992606588012,,
10,11,15,0.0029452151293892226,,
10,11,16,0.0029452151293892226,,
11,16,17,0.02600331610578613,,
11,12,18,0.008940502386116628,,
12,13,19,0.00409730868233385,,
12,13,20,0.00409730868233385,,
13,14,21,0.006727218894490544,,
14,17,22,0.022351540698500594,,
14,15,23,0.0022234382917983575,,
15,16,24,0.004014847851046749,,
16,17,25,0.016113254555655487,,
17,18,26,0.01152876850221135,,
18,20,27,0.49250585395229296,,
18,19,28,0.1654969288970619,,
19,20,29,0.32700892505523105,,
19,20,30,0.32700892505523105,,
20,21,31,0.28079219755552376,,
