birth,death,raw_death,edge_id
0.0,0.10458818521928127,0.0005916992606588012,14
0.0,0.25367351209448236,0.0014351375276311362,9
0.0,0.39301278765724956,0.0022234382917983575,23
0.0,0.5121283224914078,0.002897324866525497,11
0.0,0.5205933587279152,0.0029452151293892226,15
0.0,0.6464311166779548,0.0036571321416778435,7
0.0,0.6512818666468831,0.0036845748701680447,12
0.0,0.7096605971840924,0.004014847851046749,24
0.0,0.724236293436254,0.00409730868233385,19
0.0,0.7250622342997048,0.004101981376455344,6
0.0,0.7895552364811655,0.004466845358256241,2
0.0,0.8109033380162629,0.004587620528685887,5
0.0,1.189096661983737,0.006727218894490544,21
0.0,1.58031449704953,0.008940502386116628,18
0.0,2.037813895722943,0.01152876850221135,26
0.0,2.8481631869472857,0.016113254555655487,25
0.0,11.290097378826262,0.06387281945672214,3
0.0,14.27569142491105,0.08076357806384264,0
0.0,29.25307601945653,0.1654969288970619,28
0.0,49.63255545286326,0.28079219755552376,31
0.0,57.801779207827124,0.32700892505523105,29
