source,target,edge_id,length,connectivity,shared_points
0,1,0,0.11611033144907806,,
1,5,1,0.18543170920601565,,
1,2,2,0.07047933870676804,,
2,4,3,0.11384958527881833,,
2,3,4,0.04640361616616803,,
3,7,5,0.11958269459039436,,
3,4,6,0.0674459691126503,,
4,5,7,0.001102785220429281,,
5,9,8,0.054190662221440866,,
5,6,9,0.0014855582904268472,,
6,8,10,0.051498047971581584,,
6,7,11,0.04954838196688793,,
7,8,12,0.001949666004693651,,
8,9,13,0.0012070559594324348,,
9,10,14,0.022432124848327684,,
10,11,15,0.0019158817133029804,,
10,11,16,0.0019158817133029804,,
11,12,17,0.04778523320624284,,
12,16,18,0.0881538166154649,,
12,13,19,0.02155121888220618,,
13,27,20,0.27580784094871325,,
13,14,21,0.019882393854310343,,
14,19,22,0.11938317243369923,,
14,15,23,0.04146611588820215,,
15,17,24,0.07112284817187464,,
15,16,25,0.005254087990746226,,
16,20,26,0.11143613083923098,,
17,18,27,0.0037105978451223987,,
17,20,28,0.04556737065810257,,
18,19,29,0.003083610528500036,,
18,21,30,0.05321795810964702,,
19,21,31,0.05013434758114699,,
20,23,32,0.06876104150894646,,
21,22,33,0.04383541503346389,,
22,25,34,0.03638820121215702,,
22,23,35,0.013564441178815723,,
23,24,36,0.006603779416269884,,
24,26,37,0.01785170962183924,,
24,25,38,0.016219980617071417,,
25,26,39,0.0016317290047678235,,
26,27,40,0.0045525818291679565,,
27,28,41,0.008540828938503275,,
28,31,42,0.11353937333650133,,
28,29,43,0.06078897061675603,,
29,30,44,0.003199332928599641,,
29,30,45,0.003199332928599641,,
30,31,46,0.04955106979114565,,
31,32,47,0.008638374827850459,,
32,35,48,0.014421917333143908,,
32,33,49,0.00436840895010171,,
33,36,50,0.1395464987807309,,
33,34,51,0.00016235735004255236,,
