birth,death,raw_death,edge_id
0.0,0.012197871607360761,0.00010018952722653379,8
0.0,0.07086034587646917,0.0005820248631070984,3
0.0,0.12362978536149814,0.0010154566423712652,12
0.0,0.19750901423941264,0.0016222776724165782,2
0.0,0.2068467216117555,0.001698974699334799,4
0.0,0.37263677678613805,0.0030607226977937135,11
0.0,0.4783241019020503,0.003928805546838499,21
0.0,0.8466174802196728,0.006953852919204584,14
0.0,0.9253819164430513,0.007600799524440431,0
0.0,1.0,0.008213689277240366,7
0.0,1.0544671397287846,0.008661065438792637,22
0.0,1.0633486260365907,0.00873401520764502,5
0.0,1.6968421538950453,0.01393733420461718,18
0.0,1.8872925427886182,0.015501634521718578,10
0.0,8.509881672995709,0.06989752384806916,19
0.0,11.64502688679064,0.09564863247320804,16
0.0,92.20495765250509,0.757342871978783,20
