node,x,y
0,0.891142021823573,0.6471887767634807
1,0.8928456117179324,0.6260625351445166
2,0.893250212686161,0.6264602279396086
3,0.8924231931897046,0.6265396328303952
4,0.8682253592446276,0.614694808179197
5,0.8459719350758809,0.6103256834822902
6,0.6022880416492967,0.6699575986203513
7,0.5937593937521785,0.6683783154219629
8,0.5705933190199781,0.6646801195734764
9,0.5571904704287037,0.6808943953463591
10,0.5351935012377208,0.6741656695978021
11,0.5460996076550922,0.6507140898545244
12,0.5312853250343208,0.6428409684000466
13,0.24733009406554332,0.9371005400430766
