source,target,edge_id,length,connectivity,shared_points
0,1,0,0.1711271601254246,,
1,2,1,0.03800831921146364,,
1,2,2,0.03800831921146364,,
2,3,3,0.06838402151903006,,
3,17,4,0.10667543834772775,,
3,4,5,0.0010010436652740373,,
4,80,6,0.23895504151873298,,
4,5,7,0.0076166513221518906,,
5,8,8,0.037169786404437355,,
5,6,9,0.027654899475630046,,
6,7,10,0.008917042822075838,,
6,108,11,0.22789376113970394,,
7,57,12,0.17983686729221082,,
7,8,13,0.000597844106731471,,
8,9,14,0.0003466480656201254,,
9,97,15,0.20873192464565127,,
9,138,16,0.255361322196216,,
9,11,17,0.016500916911785735,,
9,45,18,0.16520857552720436,,
10,15,19,0.02700424406484292,,
11,12,20,0.005851348182770055,,
11,15,21,0.020650394213156675,,
12,13,22,0.01107589284836441,,
12,19,23,0.04844435086403592,,
13,20,24,0.03851651874713413,,
13,14,25,0.0018903383747994607,,
14,23,26,0.06615357434492886,,
14,15,27,0.001832814807222749,,
15,18,28,0.02344761555240915,,
15,16,29,0.00769012330092711,,
16,17,30,0.01569987446437482,,
16,32,31,0.10039551277065506,,
17,18,32,5.761778710722254e-05,,
18,19,33,0.010197689281240152,,
19,20,34,0.001148060731462619,,
20,21,35,0.01075827254130296,,
21,75,36,0.10896084275631196,,
21,22,37,0.01056623449226185,,
22,23,38,0.008202886939029375,,
22,53,39,0.08165394738054815,,
23,24,40,0.013922917793705247,,
24,29,41,0.020326695658987926,,
24,25,42,0.0053789117525896435,,
25,35,43,0.032712436811901946,,
25,26,44,0.0057644937287552045,,
26,27,45,0.003708696468378625,,
26,48,46,0.04376905934013309,,
27,28,47,0.0031582572946975973,,
27,66,48,0.05448174520381727,,
28,29,49,0.0023163364145668552,,
28,91,50,0.06867505274399288,,
29,30,51,0.0019591009480619537,,
30,31,52,0.00029218370470446287,,
30,31,53,0.00029218370470446287,,
31,32,54,0.007263978428416473,,
32,33,55,0.001892049449845723,,
33,34,56,0.00014908066514546237,,
33,65,57,0.0373662161039901,,
34,35,58,0.006208259709329589,,
34,88,59,0.05170882911706032,,
35,36,60,0.0030458767633361195,,
36,37,61,0.000193566299232395,,
36,64,62,0.02767657693117198,,
37,38,63,0.0001939438891535028,,
37,56,64,0.02180720975159145,,
38,39,65,0.003791384730656211,,
38,96,66,0.05169714987067087,,
39,40,67,0.0006054593224191218,,
39,73,68,0.03034586175185383,,
40,109,69,0.062131560363875626,,
40,41,70,0.00014865632676630547,,
41,223,71,0.25876577649538596,,
41,42,72,0.0002911723108608988,,
42,52,73,0.012829986477194355,,
42,77,74,0.03099795795223681,,
42,43,75,0.0026642526397846478,,
43,107,76,0.05236039220097655,,
43,44,77,0.0004702680371917456,,
44,51,78,0.008488169609305263,,
44,45,79,0.0003176581869580586,,
45,46,80,0.002439175916699954,,
46,81,81,0.026466238112586082,,
46,47,82,0.0012916657624104655,,
47,48,83,0.0013680360715169204,,
47,83,84,0.025515454654434944,,
48,49,85,0.0008463280867275769,,
49,61,86,0.012028758688874097,,
49,50,87,0.0014995191471960378,,
50,51,88,0.0007257864377962497,,
50,55,89,0.004851817239702294,,
51,52,90,0.001207296190912699,,
52,53,91,0.0003367479637030324,,
53,54,92,0.00027519536801118294,,
54,99,93,0.034163151961703164,,
54,55,94,0.00230679127927913,,
55,56,95,0.0010278720835477095,,
56,57,96,0.0003593852848539081,,
57,58,97,0.0005499642201755028,,
58,59,98,0.0007782588369131815,,
58,72,99,0.011474374516537433,,
59,62,100,0.0035456585169293398,,
59,60,101,0.002175860461297918,,
60,63,102,0.001709773293489425,,
60,61,103,0.000786081415187545,,
61,62,104,0.0005837166404438765,,
62,63,105,0.00033997523785800343,,
63,64,106,0.0001025587836182007,,
64,65,107,0.0002864220350069502,,
65,66,108,0.00023362285953409945,,
66,67,109,0.0012526906128176307,,
67,69,110,0.0024125353277921757,,
67,68,111,0.002407357514726538,,
68,76,112,0.003953173408074662,,
68,69,113,5.177813065637693e-06,,
69,70,114,0.0014813660337553713,,
70,90,115,0.01053971688556432,,
70,71,116,0.00023836983698033443,,
71,87,117,0.008325721160184374,,
71,72,118,0.0008029164353321461,,
72,73,119,0.00014025659850525063,,
73,74,120,0.0006030610799332425,,
74,97,121,0.017071893110640612,,
74,75,122,3.7604526585965914e-06,,
75,76,123,0.0006782651578440824,,
76,77,124,0.00041229746999338346,,
77,78,125,5.4368080451672185e-05,,
78,79,126,0.0010038363808899664,,
78,85,127,0.004011054318376228,,
79,86,128,0.0031125822968032235,,
79,80,129,9.396649675252888e-06,,
80,81,130,0.00029203382996678684,,
81,82,131,0.00015708658393676078,,
82,83,132,0.00018379572032256597,,
82,104,133,0.018801152268916432,,
83,84,134,0.0001301827276604106,,
84,85,135,0.0022347224259244847,,
84,133,136,0.05702021159293702,,
85,86,137,0.00010536435931696175,,
86,87,138,0.0015143772077728102,,
87,88,139,0.0005473878471516924,,
88,89,140,0.0011914797620781181,,
89,90,141,0.00023675827916980197,,
89,105,142,0.014104055531130921,,
90,91,143,0.0016652559749437135,,
91,92,144,0.0017604653532155012,,
92,93,145,1.2729543162004475e-05,,
92,93,146,1.2729543162004475e-05,,
93,94,147,0.001494181036208131,,
94,95,148,0.0023952975801633247,,
94,100,149,0.0043973405754208494,,
95,96,150,0.0008737998857215601,,
95,98,151,0.0012111739962500367,,
96,97,152,0.00011505080241303034,,
97,98,153,0.00022232330811544632,,
98,99,154,0.00040723048011492846,,
99,100,155,0.0003836385188925595,,
100,101,156,0.0018290705149647257,,
101,102,157,0.000330168882927806,,
101,106,158,0.003140562492619736,,
102,103,159,0.0008618313430730495,,
102,130,160,0.034355383135531214,,
103,118,161,0.024665598919825893,,
103,104,162,0.00030604071560380586,,
104,105,163,0.0012102133124415326,,
105,106,164,0.00043230823857354217,,
106,107,165,0.0020662915436724383,,
107,108,166,0.0012511846412454064,,
108,109,167,0.005415902244241821,,
