node,x,y
0,0.8410879510755653,0.2969859739038592
1,0.8118076482539984,0.29392353247618414
2,0.8079791014191348,0.29409712829603174
3,0.7530078134142677,0.28081230682215125
4,0.7514606153104338,0.28041643876323946
5,0.6909552674476594,0.27175144314231114
6,0.645736724732066,0.2700473864710505
7,0.6345713466083593,0.2691029665665138
8,0.6279516136463549,0.26992687925673553
9,0.6185282785295066,0.2822124976356308
10,0.45288925318139994,0.3450411411916537
11,0.42516273340882677,0.3290372226452856
12,0.31588561491564376,0.46735819487813324
13,0.279101728377415,0.48229595564085925
14,0.22507446546828036,0.6071664126961034
15,0.20485050029859458,0.6115811205607155
16,0.26356819289635003,0.5027499070445347
17,0.2683630699075822,0.4854506043604395
18,0.28241086450141034,0.44576016374277344
19,0.27910266306100917,0.43872694578645305
20,0.2786355151010999,0.4226880897763194
21,0.26157793521883815,0.4744150271595802
22,0.27905817291647217,0.6930496908679626
23,0.22777571619832798,0.28033590857104
24,0.280331834610995,0.6149572664047335
25,0.2133034171334891,0.21857177365677732
26,0.18867358485707672,0.16725553409828775
27,0.1854621385248601,0.15617284271846282
28,0.1829655619233049,0.15063866200978432
29,0.1639777962629424,0.12653919227225285
30,0.10272136966973111,0.06658888532366215
31,0.08267185246257465,0.06131172235520318
32,0.04144928619988633,0.03163255414285812
33,0.11421558884777223,0.08262401848509962
