source,target,edge_id,length,connectivity,shared_points
0,1,0,0.013990963588698923,,
1,10,1,0.31062609952918335,,
1,2,2,0.09682823459711454,,
2,3,3,0.06755134176111721,,
2,3,4,0.06755134176111721,,
3,4,5,0.023130339645602793,,
4,7,6,0.11462570075884815,,
4,5,7,0.03868981210271957,,
5,9,8,0.08190678844672009,,
5,6,9,0.06572787285635881,,
6,8,10,0.013572949146068769,,
6,7,11,0.010208015799769765,,
7,8,12,0.003364933346299004,,
8,9,13,0.002605966444292507,,
9,10,14,0.0025195829759091515,,
10,11,15,0.11533681243067162,,
11,18,16,0.17338997516542276,,
11,12,17,0.02096538807123627,,
12,13,18,0.017767008092255843,,
12,13,19,0.017767008092255843,,
13,14,20,0.02225127090414425,,
14,15,21,0.009180907761811907,,
14,15,23,0.009180907761811907,,
14,16,22,0.0321546684240156,,
15,16,24,0.02297376066220369,,
16,17,25,0.009320716497055015,,
17,19,26,0.0764754542896976,,
17,21,27,0.19324026696628493,,
17,18,28,0.07093092317671579,,
18,19,29,0.00554453111298181,,
19,20,30,0.07137755440896298,,
20,24,31,0.2786634086415982,,
20,21,32,0.04538725826762435,,
21,22,33,0.046270458472455034,,
22,23,34,0.14855193920148624,,
22,23,35,0.14855193920148624,,
23,24,36,0.038453752700032595,,
24,25,37,0.030880065977806126,,
