node,x,y
0,0.10739577015492524,0.20271848971155626
1,0.13666056482782454,0.21052960887968908
2,0.13366801860461164,0.2106047803939044
3,0.12985612322100837,0.20911657038140966
4,0.1274089076310673,0.20823939038401829
5,0.12750635299564794,0.207238681152917
6,0.054929132145866554,0.189067392736382
7,0.11907389355722002,0.20521523495996946
8,0.11901613909241761,0.20195217024743584
9,0.1417754706404103,0.207266811324609
10,0.24037238279035242,0.2245173065436196
11,0.33771196977191287,0.2716729762066537
12,0.3520001245627417,0.28708811863854583
13,0.4350043185181649,0.29858336336852453
14,0.7259282977189774,0.2902871330388496
15,0.8002689875039448,0.21946882213541322
16,0.8465734236277727,0.16473758629428265
17,0.8572977071281751,0.1383109020731659
18,0.9152798917814514,0.03923724433854652
19,0.7432266198628745,0.3362716596369954
