source,target,edge_id,length,connectivity,shared_points
0,1,0,0.06302720253373913,,
1,76,1,0.876401795933779,,
1,2,2,0.03938384237709866,,
2,9,3,0.19039021097740716,,
2,3,4,0.043930408857310754,,
3,64,5,0.7867708303595324,,
3,4,6,0.01357741371173965,,
4,5,7,0.004718320582457497,,
4,51,8,0.7445237225496065,,
4,37,9,0.7161736685228427,,
5,6,10,0.016039091659643817,,
5,58,11,0.7527482820547716,,
6,7,12,0.030036632898780502,,
6,66,13,0.7539320643456111,,
7,32,14,0.6399419490805719,,
7,8,15,0.027818379779804336,,
8,53,16,0.667141546488222,,
8,9,17,0.0542699634876706,,
8,44,18,0.6508763615163504,,
9,10,19,0.006918977800574988,,
10,59,20,0.6189455479356227,,
10,11,21,0.03581773005529859,,
11,12,22,0.023211455196405495,,
11,79,23,0.6062375863454145,,
12,13,24,0.008774110031904925,,
12,14,25,0.025353322079584073,,
13,14,26,0.016579212047679148,,
13,49,27,0.5336611571500303,,
14,15,28,0.059034919201963576,,
15,16,29,0.006579827876891431,,
15,61,30,0.4821627125801529,,
16,33,31,0.4067855140269454,,
16,17,32,0.027074582509409917,,
17,18,33,0.028809351767960678,,
17,34,34,0.38786150646986944,,
18,50,35,0.398141644005355,,
18,19,36,0.013965396628457638,,
19,20,37,0.015146285075848032,,
19,57,38,0.3951756589972283,,
19,45,39,0.37210513547488167,,
20,21,40,0.007310205791858482,,
20,45,41,0.35695885039903363,,
20,43,42,0.3519371219439057,,
21,22,43,0.07786489353244819,,
21,26,44,0.23393299674754697,,
22,27,45,0.1732011712680689,,
22,23,46,0.05721980874991173,,
23,24,47,0.03714951647136977,,
23,41,48,0.20531485605836042,,
24,93,49,0.23614847133980188,,
24,25,50,0.03513261381065447,,
25,52,51,0.15608676816800005,,
25,38,52,0.1286665800794522,,
25,26,53,0.02656616418316282,,
26,34,54,0.08869727045819764,,
26,27,55,0.017133068052970102,,
27,49,56,0.10809531144944429,,
27,28,57,0.04080585795357017,,
28,34,58,0.03075834445165737,,
28,29,59,0.007311867941896866,,
29,31,60,0.008368486381804874,,
29,30,61,0.003229764229171206,,
30,58,62,0.07294860531946412,,
30,31,63,0.005138722152633668,,
31,32,64,0.0010792747510550704,,
32,35,65,0.018819669490592772,,
32,33,66,0.005848140424566606,,
33,39,67,0.022972373888682895,,
33,34,68,0.008150574952333955,,
34,35,69,0.004820954113692211,,
35,47,70,0.023994434297784473,,
35,36,71,0.0034033832022053456,,
36,47,72,0.020591051095579127,,
36,37,73,0.003214621608590873,,
37,38,74,0.0019641865136033054,,
38,39,75,0.0014186534982572052,,
39,40,76,0.0017024516338102202,,
40,67,77,0.05380808496081557,,
40,41,78,0.0012450405648165574,,
41,42,79,0.002685355505765763,,
42,56,80,0.023032642179492635,,
42,43,81,0.0015420023055611187,,
43,45,82,0.005021728455127938,,
44,70,83,0.04637918055261414,,
44,66,84,0.04520069015067574,,
45,46,85,0.0004969845465997436,,
46,48,86,0.006786328817308784,,
46,47,87,0.001300026463446402,,
47,48,88,0.005486302353862382,,
48,49,89,0.0022294182788776817,,
49,50,90,0.002558380259229498,,
50,51,91,0.0006995236478060107,,
51,52,92,0.0010343205753873264,,
52,53,93,0.00019592828391434836,,
53,54,94,0.0018590769527776496,,
54,55,95,0.0005762176838227662,,
54,55,96,0.0005762176838227662,,
55,56,97,3.273237307976906e-05,,
56,57,98,0.006601612103543042,,
57,58,99,0.0026429921150976643,,
58,59,100,0.0012803115073254379,,
59,60,101,0.006213784238566555,,
60,61,102,0.0004208069392153124,,
60,62,103,0.001280037397621836,,
61,62,104,0.0008592304584065236,,
62,63,105,0.004698777081332595,,
63,64,106,0.002253903785717215,,
63,72,107,0.005666316810115424,,
64,65,108,0.0006038146962780155,,
65,66,109,0.0008922452436416206,,
65,68,110,0.0013173158033497057,,
66,67,111,0.0003775685416166352,,
67,68,112,4.750201809144983e-05,,
68,69,113,0.0007449160716412884,,
69,70,114,8.503770589030069e-06,,
69,108,115,0.020605199584704748,,
70,71,116,0.0002491094105007141,,
71,72,117,0.000488753272039455,,
71,86,118,0.011848615595538292,,
72,73,119,0.0002669820176383064,,
73,74,120,0.0013242019851638087,,
