birth,death,raw_birth,edge_id
0.41746965961372967,inf,7.572500342720595,70
0.6219167832447519,inf,11.280975624964169,33
0.6449392131032028,inf,11.698580483134435,31
0.6515608880094909,inf,11.818691332731614,24
0.6840390132393949,inf,12.407813461180258,34
0.7056969618944142,inf,12.80066793535811,26
0.7175576705967074,inf,13.015809847218549,101
0.7289600668882078,inf,13.222638410293323,73
0.7460495753283686,inf,13.532625748390618,21
0.7610804163995539,inf,13.80527082939661,76
0.8005437434770094,inf,14.521097838466993,43
0.8114572648059425,inf,14.719058677298014,32
0.8143856389719505,inf,14.772176583869301,110
0.8262102294234425,inf,14.986663345204972,47
0.8500518719048766,inf,15.419127936832375,50
0.8553336927092368,inf,15.514935114504192,52
0.8559724903615564,inf,15.526522292948718,83
0.8603680587813256,inf,15.606253700007022,59
0.8653148692532185,inf,15.695984110663554,44
0.8707100743302595,inf,15.793847970597094,103
0.870830859104058,inf,15.796038890870992,18
0.874050457533753,inf,15.854439327048429,75
0.8775782567209585,inf,15.918430230193056,37
0.8793312233407786,inf,15.950227368077634,19
0.898778282889101,inf,16.302978428432144,17
0.900467841843918,inf,16.333625411918888,72
0.9041693062824236,inf,16.400766436622543,27
0.9127156259563793,inf,16.555788501507234,39
0.9335043477168022,inf,16.932876031176296,36
0.9341914606109755,inf,16.945339601897647,109
0.9355041785970155,inf,16.96915105063474,42
0.9505863909024089,inf,17.24272795669601,108
0.9525312420352752,inf,17.278005696122147,107
0.9686658001818493,inf,17.570671149241843,77
0.970316099672587,inf,17.60060600359932,57
0.9714372395529426,inf,17.620942408731338,97
0.9914627397076322,inf,17.9841858284444,81
1.0,inf,18.139043564811796,2
1.0054795770350677,inf,18.23843785136763,102
1.015482337091694,inf,18.41987835180314,28
1.0174127729811293,inf,18.45489461250068,92
1.0325612466746639,inf,18.729673436768106,12
1.034982163360659,inf,18.773586550002154,105
1.039902221928471,inf,18.862831706705123,25
1.0415872881910795,inf,18.89339719705217,96
1.046872322289226,inf,18.989262660799966,0
1.0508244334074137,inf,19.06095017654575,100
1.0527714850182208,inf,19.096267830537116,1
1.068293661923451,inf,19.377825273641804,3
1.070628256193687,inf,19.420172580815773,54
1.0765705686345903,inf,19.527960445057044,94
1.0888831820344043,inf,19.75129947591295,86
1.0901006793655437,inf,19.773383713042534,10
1.0915204428346696,inf,19.799136864460735,23
1.0969865857239103,inf,19.898287468460158,93
1.0971548586542916,inf,19.901339778475126,45
1.1021236757769508,inf,19.991469368728623,4
1.143174032777321,inf,20.736083582709412,41
1.1510658800593676,inf,20.8792341443653,9
1.1541443860193932,inf,20.935075298088737,89
1.1562243756002348,inf,20.972804319709976,6
1.1562696881313514,inf,20.97362624568593,84
1.161882842202639,inf,21.07544349192102,87
1.167152136280914,inf,21.171023446762657,46
1.1691368485030962,inf,21.20702422822443,15
1.182038431248684,inf,21.44104659970167,90
1.2042377404349045,inf,21.84372083613925,51
1.2088472623392703,inf,21.9273331547755,91
1.2126027580496885,inf,21.99545425507424,62
1.2216892179135646,inf,22.160273946394998,13
1.2354294703648507,inf,22.409508984200393,7
1.2368092797238146,inf,22.434537406273773,71
1.250571519695002,inf,22.684171276660535,88
1.2506767927372886,inf,22.686080828960772,5
1.2815668247626488,inf,23.246396465587214,69
1.2817947432018253,inf,23.25053068808466,66
1.2935638579091469,inf,23.46401117248003,104
1.3022746520953115,inf,23.62201664770698,60
1.3182723771263243,inf,23.9122000789824,61
1.3228189594279656,inf,23.994670733422875,68
1.3262814420309008,inf,24.057476856199923,99
1.3408451405817663,inf,24.32164841867886,20
1.3507218875855909,inf,24.500803162859857,67
1.3564964141337268,inf,24.605547551482655,14
1.382608243509918,inf,25.07919116209432,63
1.383533004212437,inf,25.095965436764338,64
1.4138408799252506,inf,25.645721314675967,40
1.4398731685515194,inf,26.11792213215961,53
1.4925614865253614,inf,27.073637827243786,56
1.517167631656211,inf,27.51996976573435,35
1.5296259652828235,inf,27.745952022132432,79
