birth,death,raw_death,edge_id
0.0,0.0811364122869689,0.006125424382767086,10
0.0,0.21728020572564713,0.0164036519797941,5
0.0,0.33748580167564585,0.025478619280208337,12
0.0,0.37846999830546396,0.028572736831974033,7
0.0,0.5477775398272026,0.041354674235806854,9
0.0,0.6396976971251145,0.0482942215599969,0
0.0,1.3603023028748855,0.1026965410362653,3
0.0,1.7372351943660516,0.13115323340319796,6
0.0,1.897480163168434,0.14325098842404094,15
0.0,2.10046283325204,0.15857524249891553,13
0.0,3.9427244093233007,0.29765748263531133,2
