birth,death,raw_death,edge_id
0.0,0.10293836043712173,1.1432181924269267,27
0.0,0.14172988555250585,1.574031127814429,50
0.0,0.17800998058615475,1.9769524924963566,68
0.0,0.22478019979696626,2.4963756233733583,21
0.0,0.2270385941384066,2.5214570166056287,45
0.0,0.22789793650119727,2.531000745673137,41
0.0,0.23201038278849537,2.576672965349587,39
0.0,0.24546103279568493,2.7260538931484057,49
0.0,0.26915441318607564,2.9891890682897615,30
0.0,0.2851161439933069,3.1664576877233737,0
0.0,0.29480492081592446,3.2740598088271633,25
0.0,0.3282605528519275,3.6456131055795673,48
0.0,0.3719443356489849,4.130758730549255,9
0.0,0.3736725385860022,4.149951896531442,28
0.0,0.4580148979846587,5.086645654303618,63
0.0,0.4857988943821107,5.395210605260782,59
0.0,0.5188034728820357,5.761754568213684,5
0.0,0.6119524643962403,6.796253478562151,32
0.0,0.6225108023186311,6.913512816513637,60
0.0,0.8990132875604981,9.984308485275493,65
0.0,0.9562948458982764,10.620468992439516,42
0.0,1.104233773346448,12.263456820385205,3
0.0,1.1119573559484748,12.349233785394693,17
0.0,1.1375629140373833,12.633605322984565,69
0.0,1.1899238398596297,13.215118013862067,10
0.0,1.1985399018874174,13.310806723254931,4
0.0,1.325326428332369,14.718879116976643,66
0.0,1.40707104121922,15.626722686548828,18
0.0,1.43843939679799,15.975094999959351,7
0.0,1.5282090564454107,16.97206355085824,55
0.0,1.6049219238621548,17.824025300119114,23
0.0,1.8158878833131737,20.166982015215886,58
0.0,1.8380670313678777,20.41330035019807,22
0.0,1.8565984177645256,20.619107184206094,47
0.0,1.8627255349044476,20.68715404012788,26
0.0,2.259743003854883,25.09637127739556,11
