node,x,y
0,0.12139643833802731,0.8198189766955598
1,0.04040835426364041,0.40315154627075817
2,0.08793355444340839,0.6974965426715705
3,0.0903454834163033,0.6897892372728793
4,0.5876713925138459,0.5497815117917579
5,0.1960696371611342,0.07264639706553652
6,0.8286864253594255,0.6005412755191065
7,0.7262846876019577,0.5683299526037867
8,0.1862520372577226,0.8591103243721872
9,0.0962392961602935,0.7494879850667185
10,0.0872863294427683,0.5691821905747072
11,0.07272263161973948,0.6513147955885844
12,0.10938567578878058,0.7720770726128455
13,0.6183925359194101,0.5777331591858953
14,0.4357957718322466,0.45372062952858017
15,0.1461597213562599,0.5871511796725817
16,0.7789839721534244,0.46157772582232026
17,0.21371694582006354,0.18445710744917043
18,0.14080156532542523,0.8264984506852929
19,0.028463472902311163,0.3608647850916579
20,0.036148446305406215,0.4247159439730925
21,0.6258540143989914,0.7040140091091998
22,0.3896940673602531,0.42425321948880146
23,0.1704845283575125,0.7036175835349707
24,0.13821422041184347,0.3684202447512783
