birth,death,raw_death,edge_id
0.0,0.4535804411020265,4.56006003543319,41
0.0,0.45949667244227305,4.619538724658608,27
0.0,0.4605247330530845,4.629874307237906,1
0.0,0.4818267797305676,4.844033920229404,2
0.0,0.49346137183807215,4.9610020116424645,47
0.0,0.5285656580310715,5.313922107033213,92
0.0,0.5570593316846094,5.600382568543607,61
0.0,0.6511848462508577,6.546671161246806,72
0.0,0.8590826505245275,8.636766727138784,32
0.0,0.9186935954188667,9.236063925286581,46
0.0,0.9422217608022567,9.472603769048773,43
0.0,0.9679384697481944,9.731146082783283,13
0.0,1.348479556942243,13.556906733612468,17
0.0,3.66234968628316,36.81934432539733,95
