birth,death,raw_birth,edge_id
0.4780123403537728,inf,12.699036385492665,30
0.49630116818138,inf,13.184903528292592,1
0.505615475012813,inf,13.43235053200482,5
0.596649282383213,inf,15.850785234445897,31
0.954107127305123,inf,25.34713040324129,2
0.9568764637212742,inf,25.420701524619343,29
0.9950988238171171,inf,26.43612958080149,18
0.9987827000648238,inf,26.5339966745143,15
1.001217299935176,inf,26.598675072387536,23
1.0405467216106155,inf,27.64351369832584,16
1.081967952510587,inf,28.743924030706246,27
1.1163780280779536,inf,29.658073655659734,6
1.164812984294424,inf,30.944812970522374,11
1.2153101255717949,inf,32.286336986346114,0
1.2393386016299732,inf,32.924685551834855,8
1.2690146465742742,inf,33.71306932922078,9
1.2901271667653624,inf,34.27395163175224,12
1.3408596527826946,inf,35.62172789498384,20
1.4034745949472338,inf,37.28517747922369,22
1.4273610311872058,inf,37.91975256719456,14
1.4961663117195048,inf,39.74765675968263,7
