source,target,edge_id,length,connectivity,shared_points
0,33,0,18.160622868434576,,57
0,64,1,31.011504867396027,,57
0,66,2,23.51007909612706,,57
1,33,3,28.013514656241824,,6
1,64,4,32.24954931222961,,6
1,66,5,25.300074801471442,,6
2,52,6,26.713043370220113,,19
2,57,7,17.566159852861254,,15
2,60,8,31.17056390177049,,7
2,72,9,18.668371102590644,,120
2,18,10,22.668446779106663,,54
2,25,11,16.360344090728884,,60
2,26,12,33.65802437731346,,5
3,53,13,14.64436899927274,,2
3,72,14,33.356579362443505,,5
4,52,15,31.317663735857447,,12
4,59,16,7.334035831571397,,14
4,72,17,37.751008014187484,,13
5,52,18,40.93272094381049,,3
5,59,19,26.91103587577349,,3
5,72,20,44.5301869165112,,3
6,56,21,15.49386951383819,,2
6,63,22,13.513052427166674,,3
7,52,23,49.65227651565447,,1
7,59,24,27.02019173346087,,2
8,64,25,11.06892126674218,,435
8,66,26,28.992908486914143,,253
8,11,27,26.180741706876137,,486
8,28,28,28.555550768913765,,75
8,29,29,26.98695818157842,,17
8,30,30,35.322841451969346,,66
8,31,31,31.024239352924763,,2
9,64,32,32.46255878576546,,4
9,66,33,35.311907568614565,,1
10,66,34,30.653887280893457,,1
10,11,35,30.40975852299902,,4
11,64,36,24.531290865460136,,253
11,66,37,16.191633242868498,,1416
11,69,38,19.317450539447883,,752
11,70,39,30.37585154534563,,2
11,15,40,12.992847709396019,,2386
11,16,41,49.611950243849805,,8
11,28,42,24.994654746731747,,67
11,29,43,44.56546304023815,,1
11,30,44,15.02687221110211,,1704
11,31,45,37.85891768892742,,4
11,35,46,17.466978281412736,,1254
12,65,47,18.505641812045088,,2
12,66,48,38.74876804286183,,6
12,69,49,41.66691170289552,,2
13,66,50,34.240783327658626,,4
13,69,51,34.489285612456094,,4
13,15,52,35.30420480756984,,4
14,69,53,38.100252656888365,,1
15,66,54,20.746832186629238,,749
15,69,55,15.029438321378974,,2176
15,70,56,30.40812360340685,,2
15,72,57,19.952351346416602,,690
15,18,58,13.583863319300317,,1763
15,20,59,33.82438675122888,,3
15,21,60,53.23878866603479,,4
15,22,61,38.305495838357636,,3
15,23,62,33.19420006493654,,3
15,30,63,17.005011263951843,,1253
15,32,64,27.932855633925424,,2
15,35,65,12.50132686808604,,2892
15,36,66,18.98383333798231,,564
16,66,67,48.31758188671346,,8
16,69,68,49.78055902967624,,8
17,69,69,33.92025096329967,,1
18,69,70,19.08156140578837,,675
18,72,71,14.217167176943605,,943
18,25,72,19.113589027118866,,138
18,26,73,43.71934630768982,,7
18,27,74,37.86764449240991,,6
18,35,75,20.327984901155215,,565
18,36,76,13.882961402767691,,761
18,38,77,26.32211170439716,,44
19,73,78,4.836866081090692,,3
20,69,79,33.2954994349444,,3
20,72,80,31.003163069806355,,3
21,69,81,52.35390067130268,,4
21,72,82,49.883073102803166,,6
22,69,83,38.02241506078943,,3
22,72,84,34.252383938712754,,4
23,69,85,33.77000983242055,,3
23,72,86,31.566935523532532,,3
25,72,87,24.003023177465813,,47
25,36,88,23.145904817156907,,38
25,38,89,17.176837866833704,,48
26,72,90,41.00599729562413,,6
27,36,91,34.50170942136043,,6
27,38,92,21.746343510796503,,7
28,30,93,21.65658588654898,,103
28,39,94,18.97942866179119,,10
28,40,95,26.619868098998595,,11
29,31,96,27.59971513458761,,1
30,35,97,9.532261676778804,,2484
30,39,98,28.762593655428507,,11
30,40,99,16.455992950407406,,415
30,41,100,25.59904678017691,,3
30,42,101,34.720005891940815,,2
30,43,102,17.35965905511594,,322
32,35,103,25.6702500471607,,3
32,45,104,21.037927284586566,,1
33,49,105,10.179030942359661,,1859
33,64,106,34.411683855520316,,63
33,66,107,15.798763124788437,,1910
33,69,108,21.208202658623968,,1138
34,49,109,38.11432472723099,,6
34,67,110,7.87759269278779,,6
34,69,111,37.67839955047784,,6
35,36,112,16.699004192743953,,995
35,40,113,18.900523952693256,,311
35,41,114,26.368851490711577,,3
35,42,115,32.7148975752375,,2
35,43,116,14.476862509142894,,690
35,44,117,27.559640158443703,,3
35,45,118,30.548894396758115,,5
35,46,119,22.682895568563353,,106
36,38,120,21.008312213103867,,85
36,43,121,21.860241510716822,,105
36,45,122,26.259189970672047,,4
36,46,123,14.240815381974734,,152
36,47,124,33.32288716135815,,5
38,46,125,23.63977232046954,,6
38,47,126,23.240207231271363,,5
39,40,127,24.597519198648357,,13
40,43,128,10.309578171234524,,336
41,43,129,27.27853052823751,,3
42,43,130,32.02519385993743,,5
42,51,131,23.663481743641064,,1
43,46,132,18.87360488085545,,115
43,51,133,45.21831223046194,,1
45,46,134,23.05807260772208,,4
46,47,135,27.967526548145052,,6
48,54,136,13.568720418250102,,2
48,66,137,44.20790294700777,,1
48,68,138,4.825265181757948,,6
49,52,139,22.196821337359196,,568
49,55,140,37.60270662045408,,2
49,66,141,16.645615272677112,,1145
49,67,142,33.85484235087952,,6
49,69,143,15.54427360490438,,2080
49,72,144,23.623898599151126,,453
52,57,145,31.66818847851815,,11
