source,target,edge_id,length,connectivity,shared_points
0,1,0,0.9738351367713254,,
1,2,1,0.0019993864594934907,,
1,2,2,0.0019993864594934907,,
2,3,3,0.018510808434014425,,
3,5,4,0.0003291800783238319,,
3,4,5,0.0003269942865798958,,
4,9,6,0.0008231818891604181,,
4,5,7,2.185791743936072e-06,,
5,6,8,0.00010431596157423062,,
6,12,9,0.0017446145671451418,,
6,7,10,0.00013721076741568528,,
7,8,11,1.103227123477879e-05,,
7,8,12,1.103227123477879e-05,,
8,9,13,0.0005684370971917874,,
9,10,14,0.00023653018371316836,,
10,11,15,0.00013308663745448257,,
10,11,16,0.00013308663745448257,,
11,12,17,0.0006583176101352395,,
12,13,18,0.00023737092673492555,,
13,15,19,0.0006715738733026333,,
13,14,20,0.0005249286262470898,,
14,18,21,0.0010385859656483198,,
14,15,22,0.0001466452470555435,,
15,16,23,0.0007557541684410918,,
16,21,24,0.0002751364565747316,,
16,17,25,0.0001176921985025503,,
17,19,26,5.782305730073212e-05,,
17,18,27,1.8494351649134266e-05,,
18,19,28,3.932870565159785e-05,,
19,20,29,5.280914288319227e-05,,
20,23,30,7.966432089490105e-05,,
20,21,31,4.681205788825693e-05,,
21,22,32,1.224959977341733e-06,,
22,32,33,0.0002820747514303834,,
22,23,34,3.162730302930239e-05,,
23,24,35,4.838529844519712e-05,,
24,27,36,3.635697112791547e-05,,
24,25,37,1.30628706676017e-05,,
25,34,38,0.00020307713876310807,,
25,26,39,1.1344862648199339e-05,,
26,27,40,1.1949237812114433e-05,,
26,31,41,0.00015601280037569332,,
27,28,42,1.8809552129184226e-06,,
28,30,43,0.00011287054940156693,,
28,29,44,2.0376209911132648e-05,,
29,33,45,0.0001451727595679353,,
29,30,46,9.249433949043429e-05,,
30,31,47,2.931205794909353e-05,,
31,32,48,2.164161626438954e-05,,
32,33,49,1.7247458640179403e-06,,
33,34,50,1.2353113610807931e-05,,
34,35,51,7.914503110562077e-05,,
35,36,52,0.00015364765748648868,,
35,36,53,0.00015364765748648868,,
36,37,54,0.00028814202583060666,,
37,38,55,8.637772396424825e-05,,
37,38,56,8.637772396424825e-05,,
38,39,57,0.0001742759082143941,,
39,40,58,1.6525530932343102e-05,,
39,40,59,1.6525530932343102e-05,,
40,41,60,0.0003567336501550944,,
