source,target,edge_id,length,connectivity,shared_points
0,1,0,0.025633010872763824,,
1,2,1,0.02417174669867192,,
1,2,2,0.02417174669867192,,
2,3,3,0.006967634342564963,,
3,6,4,0.14507211785058846,,
3,4,5,0.06005749637980973,,
4,5,6,0.0006018946177563933,,
4,5,7,0.0006018946177563933,,
5,6,8,0.08441272685302234,,
6,7,9,0.10048456721309817,,
7,8,10,0.019686861179117332,,
7,8,11,0.019686861179117332,,
8,9,12,0.04637489775290671,,
9,10,13,0.013513844385288798,,
9,10,14,0.013513844385288798,,
10,11,15,0.07254869285963217,,
11,12,16,0.1564755316158264,,
11,12,17,0.1564755316158264,,
12,13,18,0.19459411895962053,,
13,16,19,0.04697417747086363,,
13,14,20,0.022077192529410317,,
14,17,21,0.06015535696668706,,
14,15,22,0.020726771312858272,,
15,19,23,0.08613857575747219,,
15,16,24,0.004170213628595043,,
16,17,25,0.03525837202523374,,
17,18,26,0.036932624278161796,,
18,20,27,0.03897874349840569,,
18,19,28,0.00977736582548161,,
19,20,29,0.029201377672924078,,
20,21,30,0.012163132171421509,,
21,22,31,0.002396460677193124,,
21,23,32,0.023951418516593215,,
