source,target,edge_id,length,connectivity,shared_points
0,1,0,0.9105045098219052,,
1,3,1,0.0031501182694217977,,
1,2,2,0.002520619987328665,,
2,4,3,0.0007873968225239336,,
2,3,4,0.0006294982820931327,,
3,4,5,0.00015789854043080087,,
4,5,6,0.0029403201856271766,,
5,9,7,0.026141751296034466,,
5,6,8,0.006517936122496515,,
6,11,9,0.06861670590191982,,
6,7,10,0.007397587553168217,,
6,7,11,0.007397587553168217,,
7,8,12,0.004900282295218883,,
8,10,13,0.021053985611994452,,
8,9,14,0.007325945325150851,,
9,10,15,0.013728040286843601,,
10,11,16,0.035264850441538265,,
11,12,17,0.0002993149979799714,,
12,13,18,0.005358433679380936,,
12,13,19,0.005358433679380936,,
13,14,20,0.0024172312420761566,,
