birth,death,raw_death,edge_id
0.0,0.0075445977261009425,5.580493890876975e-05,14
0.0,0.023504911249734223,0.0001738581941631706,19
0.0,0.025279959339003292,0.00018698764834720188,13
0.0,0.030917946954282627,0.0002286900115296142,61
0.0,0.04267980408725061,0.00031568864851302947,25
0.0,0.0513459042987306,0.0003797889770442431,45
0.0,0.05734613815055554,0.0004241707579814846,22
0.0,0.06108084458397131,0.00045179516844381234,9
0.0,0.06213214369539264,0.0004595712865110152,27
0.0,0.07539480041961065,0.000557670850614013,3
0.0,0.08376343224644403,0.0006195709021211693,52
0.0,0.09003163384004738,0.0006659347534089255,15
0.0,0.1312671956299012,0.0009709408107353018,35
0.0,0.14779552036427918,0.0010931954604266048,8
0.0,0.16112194253153572,0.0011917666768008622,6
0.0,0.1679937991213896,0.0012425955680298723,42
0.0,0.19406516445785416,0.0014354369894931107,88
0.0,0.22192850237949757,0.0016415330501395806,11
0.0,0.27154588066572516,0.0020085366816913475,63
0.0,0.284062344065709,0.0021011168961371784,2
0.0,0.318490709424476,0.0023557723324274457,21
0.0,0.3323595569757609,0.002458355693188613,54
0.0,0.3579931213022663,0.002647958842778131,65
0.0,0.38623715007912846,0.0028568707500329776,32
0.0,0.3890196341657466,0.0028774518810760763,16
0.0,0.4919554978452,0.0036388350313374257,30
0.0,0.49253847220677865,0.0036431471033410434,68
0.0,0.5826016149311247,0.0043093149177330994,4
0.0,0.5853966773528424,0.004329989086635511,39
0.0,0.609773048215499,0.004510293184507019,47
0.0,0.6334988165979638,0.004685784987147015,34
0.0,0.6597889047844366,0.004880244230490993,40
0.0,0.6784188042030306,0.005018043545533923,73
0.0,0.7258489440213709,0.005368868884549682,24
0.0,0.7301118393421554,0.005400400136657116,43
0.0,0.812309195580445,0.006008387283204519,70
0.0,0.8345713009296579,0.00617305284578256,18
0.0,0.8440323674329399,0.006243033281770671,86
0.0,0.8611188326287422,0.006369416315172155,29
0.0,0.866610241221967,0.006410034480937021,75
0.0,1.0,0.007396675201874522,37
0.0,1.0466051048146245,0.007741398024937618,66
0.0,1.2710229710972447,0.009401344091327868,82
0.0,1.3497897825112766,0.009983956612044764,80
0.0,1.4458546519529554,0.010694517249615343,60
0.0,1.53314104355251,0.011340146337820878,94
0.0,1.553025482417171,0.011487225073674306,56
0.0,1.554071261404336,0.01149496036117531,51
0.0,1.5932365469519114,0.011784653257559397,50
0.0,1.8378033740961273,0.013593634643098151,49
0.0,1.8900765944213296,0.013980282675599698,71
0.0,2.141187012255797,0.015837664876128255,83
0.0,2.433648861572809,0.018000910184465757,69
0.0,2.5552891877971557,0.01890064416899731,58
0.0,3.9132582993041614,0.02894510062099276,79
0.0,4.049098784818634,0.02994986857160825,55
0.0,4.101551658983456,0.030337845445210235,1
0.0,5.747254998430272,0.042510578525738585,96
0.0,5.759440031488793,0.04260070725759657,92
0.0,5.8029229580491135,0.042922336342190226,0
0.0,7.8383575614995875,0.05797778499856965,84
0.0,8.04361697275402,0.05949602219574668,90
0.0,9.664048595997539,0.0714818285997253,91
0.0,11.401084663494498,0.08433012020494168,87
0.0,15.668928399188669,0.11589797413022629,77
0.0,19.970215740974435,0.14771319954734985,93
