birth,death,raw_death,edge_id
0.0,0.0004308309619568966,2.040145607466352e-05,1
0.0,0.0070547871681751854,0.00033407053632794723,0
0.0,0.02020493793724477,0.0009567793176833983,8
0.0,0.32896543439143955,0.015577742670432798,6
0.0,0.41033828641572495,0.01943105130615161,9
0.0,0.8645646459243921,0.04094036688407313,2
0.0,0.9374666955245505,0.044392551369410505,11
0.0,1.0,0.04735373702483487,4
0.0,2.0269790706977737,0.09598503386866655,10
0.0,2.5274650494818744,0.11968491529262593,16
0.0,4.816533557605286,0.22808086345813305,14
0.0,8.177261938062921,0.3872239113982231,13
