birth,death,raw_birth,edge_id
0.6439977523050041,inf,8.821978038983831,11
0.7988177362851212,inf,10.942821619229054,49
0.8315348036670851,inf,11.391005248613745,2
0.9008954055345789,inf,12.341160282937421,32
0.9120510426219685,inf,12.49397880605117,17
0.9488936069904319,inf,12.998676675873078,36
0.9525797504073922,inf,13.049172312164627,21
0.9984712411736484,inf,13.677829356800395,7
1.0015287588263515,inf,13.719713592404338,40
1.013222749612688,inf,13.879906899812466,37
1.0688693001770757,inf,14.642196279343919,29
1.1263887044211898,inf,15.43014145343931,15
1.2102038979921501,inf,16.57830663626746,9
1.252288018087715,inf,17.15480738016632,8
1.382098914102606,inf,18.93305717958769,26
1.438620135345361,inf,19.707328472857625,45
1.4920962242194715,inf,20.439885193699595,25
1.5222029886321768,inf,20.852310879228934,18
1.5543548911414626,inf,21.292752444177335,42
1.6320247154766268,inf,22.35673361821726,24
1.63437557342325,inf,22.388937483997303,19
1.6471163736797378,inf,22.563470795114487,39
1.6674894171336192,inf,22.84255646163135,48
1.769644624430453,inf,24.241957301331308,41
1.8336457476774422,inf,25.118694062809674,10
1.9410557664602306,inf,26.59007936419784,0
2.0901253368898987,inf,28.632149343331008,5
