birth,death,raw_birth,edge_id
0.11729315394571703,inf,0.0015703779078950486,64
0.21236275673542795,inf,0.002843216082256128,45
0.28832321214198375,inf,0.003860211678600206,7
0.3278015338232169,inf,0.004388766689045864,61
0.3570699645094456,inf,0.004780626703055568,72
0.611960893923854,inf,0.00819323068726141,19
0.8459566697896191,inf,0.011326080172495812,41
0.9414000665302452,inf,0.012603922882440388,32
0.958310097062865,inf,0.012830322612321865,36
1.0463773802449698,inf,0.014009410319192797,2
1.3013179736244378,inf,0.017422679228766613,50
1.4832375075786148,inf,0.019858306607909437,52
1.6163135815656386,inf,0.021639993941130475,77
1.9938130652953312,inf,0.02669414100384182,21
2.0531435787712655,inf,0.02748848683300928,9
2.339213366350943,inf,0.03131852856536188,66
3.039200340655193,inf,0.04069029531630475,30
3.456652291833806,inf,0.046279345484074697,14
4.285670157090719,inf,0.057378640686352844,23
4.420824201292254,inf,0.059188148897505455,58
5.593775162678023,inf,0.0748921880067013,4
6.015186736217135,inf,0.0805342515283573,38
8.981117035864159,inf,0.1202435718274582,12
11.6258107050555,inf,0.1556520195632063,47
13.79026354318279,inf,0.1846307690070902,55
25.65828918046022,inf,0.34352568012643664,26
