source,target,edge_id,length,connectivity,shared_points
0,1,0,0.02704318164919029,,
1,44,1,0.6975269857115849,,
1,2,2,0.002443846887522909,,
2,47,3,0.7873674651548367,,
2,3,4,0.0006565983148929082,,
3,39,5,0.5717823565045631,,
3,4,6,0.0007086529582484881,,
4,46,7,0.7792459533436953,,
4,5,8,0.004950708421836848,,
5,6,9,0.0009563195885714249,,
5,6,10,0.0009563195885714249,,
6,7,11,0.005093938678302809,,
7,8,12,0.0017645937535302886,,
7,8,13,0.0017645937535302886,,
8,9,14,0.0016506308375850223,,
9,16,15,0.06037772923796771,,
9,10,16,0.01034435069163369,,
10,11,17,0.004037824355547143,,
10,38,18,0.5149308343801766,,
11,12,19,0.0018671409938786077,,
11,43,20,0.6632207507482306,,
12,13,21,0.0056287263862796755,,
12,32,22,0.43563683345374316,,
13,14,23,0.026637471463253626,,
13,20,24,0.05867784708567342,,
14,32,25,0.4033706356042098,,
14,15,26,0.009251490101992527,,
15,44,27,0.6215346922785089,,
15,16,28,0.0026107252453824448,,
16,17,29,0.006066588036442638,,
17,18,30,0.0035666719599476426,,
17,39,31,0.4902131949920778,,
18,29,32,0.2897996680082464,,
18,19,33,0.0014708595303948857,,
19,42,34,0.5693749252588206,,
19,20,35,0.009074040748259654,,
20,21,36,0.001553262384024534,,
21,22,37,0.03499246879330267,,
21,37,38,0.40442571325947685,,
22,23,39,0.0025889907767873976,,
22,36,40,0.3614717282837643,,
23,24,41,0.0787051521290652,,
23,38,42,0.40558457360468314,,
24,34,43,0.2642408060596729,,
24,25,44,0.009863836900636802,,
25,26,45,0.05902548243851341,,
25,26,46,0.05902548243851341,,
26,27,47,0.031437325569402985,,
27,30,48,0.1311652887994439,,
27,28,49,0.05349383878094982,,
28,31,50,0.09896525808273926,,
28,29,51,0.007594409956909076,,
29,30,52,0.070077040061585,,
30,31,53,0.02129380806424519,,
31,33,54,0.011082927187430536,,
31,32,55,0.0007046441263679482,,
32,33,56,0.010378283061062588,,
33,34,57,0.0003721371000000584,,
34,35,58,0.015840910907033212,,
35,36,59,9.586841120556855e-05,,
35,45,60,0.20376314928551176,,
36,37,61,0.007961516182409922,,
37,38,62,0.03874031991529636,,
38,39,63,0.03138232719467793,,
39,40,64,0.002956265204036579,,
40,41,65,0.005775384768186509,,
40,41,66,0.005775384768186509,,
41,42,67,0.07546761178486217,,
42,43,68,0.03674615177183793,,
43,44,69,0.001698770475682787,,
44,45,70,0.0029389335773160052,,
45,46,71,0.08258913221545872,,
46,47,72,0.006756260538000047,,
47,48,73,0.06707588157221567,,
48,50,74,0.03135505573927366,,
48,49,75,0.007321617787152013,,
49,54,76,0.08292400285609669,,
49,50,77,0.02403343795212165,,
50,51,78,0.014328426535469063,,
51,55,79,0.049344442099304886,,
51,52,80,0.025879662127188174,,
52,58,81,0.025603269904915904,,
52,53,82,0.014229812118527363,,
53,56,83,0.00924168765626332,,
53,54,84,0.0044526641227904395,,
54,55,85,0.004782303730798909,,
55,56,86,6.719802673971209e-06,,
56,57,87,0.0010701230769563086,,
57,59,88,0.0023108101159194927,,
57,58,89,0.0010616470531689126,,
58,59,90,0.00124916306275058,,
59,60,91,0.017563745030276134,,
