source,target,edge_id,length,connectivity,shared_points
0,1,0,0.009834803637080867,,
1,2,1,0.014128313422074445,,
1,2,2,0.014128313422074445,,
2,3,3,0.02544625138399899,,
3,4,4,0.0530356986528007,,
3,4,5,0.0530356986528007,,
4,5,6,0.45553112810648044,,
5,7,7,0.3154640831702198,,
5,6,8,0.005778570965015994,,
6,7,9,0.3096855122052038,,
6,8,10,0.34959279429753876,,
7,8,11,0.03990728209233496,,
8,9,12,0.07988744350675248,,
9,12,13,0.0010907745004005154,,
9,10,14,0.0009204486164595682,,
10,20,15,0.002952124433316494,,
10,11,16,0.00012758994232964227,,
11,19,17,0.002778658060656136,,
11,12,18,4.2735941611304895e-05,,
12,13,19,0.000449498572203888,,
13,16,20,0.0008772120464111133,,
13,14,21,0.00010523340504586809,,
14,15,22,0.00043934650484833693,,
14,18,23,0.0016415158319701417,,
15,16,24,0.00033263213651690826,,
15,17,25,0.0007799622668365203,,
16,17,26,0.000447330130319612,,
17,18,27,0.00042220706028528454,,
18,19,28,0.0005396743098249335,,
19,20,29,4.5876430330715756e-05,,
20,21,30,0.0011902044841859416,,
21,22,31,4.3481628828168084e-05,,
21,22,32,4.3481628828168084e-05,,
22,23,33,0.0005287610028781309,,
23,24,34,0.0001445560897579412,,
23,24,35,0.0001445560897579412,,
24,25,36,6.681032099331574e-05,,
25,27,37,0.00032558292543893863,,
25,26,38,0.0001348892260970569,,
26,28,39,0.00031949223161198415,,
26,27,40,0.00019069369934188174,,
27,28,41,0.0001287985322701024,,
28,29,42,4.009293005646786e-05,,
29,30,43,1.4383932546935263e-05,,
29,31,44,0.00041202530388517733,,
