source,target,edge_id,length,connectivity,shared_points
0,1,0,0.01289141748698627,,
1,2,1,0.0030150851032363386,,
1,2,2,0.0030150851032363386,,
2,3,3,0.02241416967864475,,
3,40,4,0.9396890352220276,,
3,4,5,0.0850278212913102,,
4,5,6,0.03342142354299338,,
4,5,7,0.03342142354299338,,
5,6,8,0.04846390936328346,,
6,7,9,0.008053447294658622,,
6,7,10,0.008053447294658622,,
7,8,11,0.030360190364186024,,
8,17,12,0.23098153591278925,,
8,9,13,0.0026888511438230844,,
9,33,14,0.6401431254112999,,
9,10,15,0.008674921897799531,,
10,31,16,0.6265155995777658,,
10,11,17,0.005828152732456071,,
11,26,18,0.5570262737860069,,
11,12,19,0.003852988794649348,,
12,13,20,0.05860268556418913,,
12,19,21,0.3030462901684252,,
13,16,22,0.07553752833892224,,
13,14,23,0.007522199086826498,,
14,15,24,0.007920955783858763,,
14,37,25,0.5707445309114789,,
15,16,26,0.06009437346823698,,
15,28,27,0.5281885355637753,,
15,23,28,0.4138765019161156,,
16,17,29,0.07579640744094984,,
17,29,30,0.40308664441890496,,
17,18,31,0.04612445285565003,,
18,19,32,0.04698521596871397,,
18,24,33,0.27352973540090775,,
19,20,34,0.0071620721597766,,
20,21,35,0.020536376653207178,,
20,21,36,0.020536376653207178,,
21,22,37,0.1507875407300413,,
22,23,38,0.006390062639539673,,
22,24,39,0.0480585298891687,,
23,27,40,0.0690313618991828,,
23,24,41,0.041668467249629026,,
24,25,42,0.01951771423562243,,
25,26,43,0.0040647611551161145,,
25,41,44,0.1669801649465752,,
26,27,45,0.0037804192588152263,,
27,28,46,0.04528067174847694,,
28,30,47,0.01079168908644812,,
29,30,48,2.7993221316524597e-06,,
29,39,49,0.07083892428676875,,
30,31,50,0.003808392965562568,,
31,32,51,0.0012235493271097742,,
32,37,52,0.018811408184724376,,
32,33,53,0.0037290546086248266,,
33,34,54,0.0059794165692719226,,
34,35,55,0.0029333926243126918,,
34,38,56,0.020483145115246182,,
35,37,57,0.006169544382514935,,
35,36,58,1.5948584062286386e-05,,
37,38,59,0.011380208108418555,,
38,39,60,0.03561256637882182,,
39,40,61,0.029455138747133014,,
40,41,62,0.002771359985948685,,
41,42,63,0.011174430787475376,,
42,43,64,7.207321337998618e-05,,
42,44,65,0.008003429978378884,,
