birth,death,raw_birth,edge_id
0.14681679997164793,inf,0.0030150851032363386,2
0.3921552195236403,inf,0.008053447294658622,10
0.9160042446819161,inf,0.018811408184724376,52
0.9974079391481806,inf,0.020483145115246182,56
1.0,inf,0.020536376653207178,36
1.627425524345062,inf,0.03342142354299338,7
2.340165974783257,inf,0.0480585298891687,39
3.3614187675313274,inf,0.0690313618991828,40
3.449436357883794,inf,0.07083892428676875,49
3.6782305668865645,inf,0.07553752833892224,22
8.13094577326511,inf,0.1669801649465752,44
11.247433751986465,inf,0.23098153591278925,12
13.319279248717443,inf,0.27352973540090775,33
14.756560774370989,inf,0.3030462901684252,21
19.627933945005566,inf,0.40308664441890496,30
20.15333614615411,inf,0.4138765019161156,28
25.71965563756291,inf,0.5281885355637753,27
27.12388281498605,inf,0.5570262737860069,18
27.79188074651647,inf,0.5707445309114789,25
30.507601713660744,inf,0.6265155995777658,16
31.171181568260163,inf,0.6401431254112999,14
45.757294535950955,inf,0.9396890352220276,4
