node,x,y
0,0.014313799033107318,0.18861213479332425
1,0.10595570253071213,0.3442430605018283
2,0.16659139501109466,0.37119094470654135
3,0.336144279207331,0.7262964327258912
4,0.18629838578540275,0.4612596144349412
5,0.35776696176563977,0.5683329251894531
6,0.3954986234491961,0.5759161086402663
7,0.4614821584452759,0.6045882374759723
8,0.46636820064388235,0.6043280021081593
9,0.49038331008636443,0.6160049887189064
10,0.5104150845749351,0.6257871221836623
11,0.5270784088245639,0.6388164541426119
12,0.5547736058164674,0.6455624192344723
13,0.5639220723368504,0.6496509944892822
14,0.6014865572875482,0.6424282909758534
15,0.626994925579883,0.6622398743409763
16,0.6369120966011991,0.6658124902173418
17,0.6525477059321353,0.6665398211135443
18,0.6586583622269104,0.6620786816744817
19,0.6768113116277261,0.6362720626818941
20,0.697271025098954,0.6080820936802316
21,0.7158553013905277,0.5849386864809794
22,0.745233757082068,0.564227557166489
23,0.7460420229731338,0.56838270694492
24,0.7529646325538354,0.567217399335337
25,0.7531173417045626,0.5691127200406415
26,0.7589202059959146,0.5610136712920935
27,0.7632564150451564,0.5562330658246143
28,0.7648687815477051,0.5545528744500091
29,0.7673063407847557,0.5547235386106253
30,0.7803529471416694,0.5440105363285487
31,0.7911245840265805,0.5355419710904963
32,0.8062892580883971,0.5243929974867643
33,0.8075858127078569,0.5225748721060239
34,0.8176764669646992,0.5133361694212784
35,0.8908730497859572,0.500246800552362
