source,target,edge_id,length,connectivity,shared_points
0,1,0,0.57806508644179,,
1,16,1,0.2184678707558,,
1,2,2,0.1076858735006504,,
2,5,3,0.03682735345665877,,
2,3,4,0.00888874167783349,,
3,15,5,0.09829513298411874,,
3,4,6,0.01999999657179541,,
4,5,7,0.007938615207029875,,
4,18,8,0.0985863458616415,,
5,6,9,0.00947589370356483,,
6,7,10,0.0033374192784999535,,
6,12,11,0.04987141507315718,,
7,13,12,0.054655909739328545,,
7,8,13,0.00314906920180702,,
8,14,14,0.0527435440522932,,
8,9,15,0.024759761630322008,,
9,11,16,0.011042908048556122,,
9,10,17,0.007396375613249795,,
10,17,18,0.030711069795101298,,
10,11,19,0.0036465324353063266,,
11,12,20,0.007582256913972074,,
12,13,21,0.008121913944671322,,
13,14,22,0.0012367035147716754,,
14,15,23,0.0016505949691284494,,
15,16,24,0.0035981225931973615,,
16,17,25,0.004874945424054089,,
17,18,26,0.01181814143206672,,
18,19,27,0.021772480801009686,,
19,20,28,0.005919169437619054,,
19,20,29,0.005919169437619054,,
20,21,30,0.15705563909577114,,
