source,target,edge_id,length,connectivity,shared_points
0,2,0,0.01253396941897441,,
1,2,1,0.000766351314634494,,
2,3,2,0.038838310982487474,,
3,4,3,0.04746461863582124,,
3,4,4,0.04746461863582124,,
4,5,5,0.031481190231542,,
5,8,6,0.06058682973135654,,
5,7,7,0.03836868108997285,,
6,7,8,0.0002060350693700308,,
7,8,9,0.02221814864138369,,
8,9,10,0.040136659719134354,,
9,11,11,0.14152199801695145,,
9,10,12,0.12434598136339117,,
10,12,13,0.174437767784003,,
10,11,14,0.017176016653560278,,
11,12,15,0.15726175113044272,,
12,13,16,0.3849415427622038,,
13,14,17,0.056690528804175355,,
13,14,18,0.056690528804175355,,
14,15,19,0.028425772872666677,,
