source,target,edge_id,length,connectivity,shared_points
0,16,0,2.776876873547333,,2237
0,34,1,11.548752080359872,,653
0,35,2,9.507939279918443,,550
1,31,3,12.760231410409796,,203
1,32,4,9.07328378917582,,414
1,33,5,5.8361637589779,,36
1,37,6,7.385158341142389,,251
1,2,7,6.843295604992244,,225
1,9,8,12.765027406988093,,16
1,10,9,10.679894084330204,,118
1,11,10,12.301075739358344,,75
2,32,11,15.417159723409641,,36
2,33,12,9.280042501945328,,39
2,10,13,6.152567945294395,,75
2,11,14,6.193181337205338,,106
3,34,15,13.238830380721133,,105
3,35,16,16.006776062120437,,59
3,4,17,17.27732100851033,,115
3,5,18,22.7254501343985,,2
3,12,19,27.71982706534859,,32
3,13,20,22.027513337705397,,9
3,14,21,22.621291832436025,,33
3,15,22,21.3530139701934,,4
4,34,23,18.031353590018355,,57
4,35,24,13.410593806322977,,250
4,36,25,12.42015370656543,,127
4,6,26,6.065706884820291,,278
4,8,27,22.757584284044594,,3
4,12,28,22.846404771493436,,33
4,13,29,35.89490854726369,,4
4,14,30,11.456800785964079,,179
4,15,31,35.13600572713252,,5
4,17,32,12.996055342426057,,81
5,34,33,20.753613583950283,,2
5,35,34,21.86197739204517,,3
6,35,35,15.839287118814864,,124
6,36,36,12.453483613499328,,158
6,37,37,18.72307562639814,,9
6,9,38,15.9205360255992,,17
6,14,39,13.462944895100934,,81
6,17,40,11.155403382834756,,99
6,18,41,18.170742481332027,,5
7,35,42,23.943765137380975,,5
7,36,43,21.097352735945382,,17
7,37,44,22.183493725204222,,6
7,9,45,19.223381850469092,,8
8,35,46,19.766300852134737,,3
8,36,47,23.18770111502807,,9
8,37,48,20.773479225094455,,3
8,9,49,15.122476332617866,,5
8,18,50,20.51579343015418,,1
9,36,51,15.383751383449933,,19
9,37,52,12.316126648932515,,46
9,10,53,11.393996912625969,,25
9,17,54,18.942014044405763,,5
9,18,55,11.306089925341704,,12
9,19,56,15.1485988427521,,3
10,37,57,15.904874390857394,,16
10,11,58,3.7652169395109545,,91
10,18,59,16.46549157928989,,3
10,19,60,12.709951491473847,,12
10,20,61,17.934608898217167,,1
11,19,62,14.035620323042595,,1
11,20,63,16.726771928023908,,6
12,14,64,16.281973294435396,,147
12,21,65,10.278878037390527,,57
12,22,66,18.6314866579027,,55
13,15,67,6.133738500918297,,5
14,17,68,10.545945207789048,,191
14,21,69,15.765139520061457,,55
14,22,70,9.58222471100017,,152
14,23,71,35.17387564922861,,6
14,24,72,16.286317037062627,,46
16,27,73,8.909364626339476,,466
16,34,74,12.208416744317537,,550
16,35,75,8.70502281469422,,1010
16,36,76,11.334269112219213,,229
17,18,77,14.997963200106899,,8
17,22,78,14.437600832046655,,46
17,23,79,33.8304021879087,,6
17,24,80,10.597327417005944,,54
17,25,81,22.00891543200403,,1
18,19,82,12.200316025081163,,7
18,24,83,18.904109328941722,,1
18,25,84,12.993095925733977,,4
18,26,85,17.761793160096953,,1
19,20,86,12.490727827002681,,3
19,25,87,17.092893295524085,,2
19,26,88,18.629576244628367,,1
21,22,89,12.455380868409886,,141
21,28,90,12.995872160749615,,38
21,29,91,18.69892041037524,,37
22,24,92,13.281812800932023,,96
22,28,93,10.535337774593136,,37
22,29,94,10.18544227542009,,77
22,30,95,18.281153833330183,,16
24,25,96,21.71596306929281,,2
24,29,97,14.276180008493098,,16
24,30,98,10.374400975812643,,17
25,26,99,14.56127291254457,,2
27,31,100,9.026659753511577,,270
27,35,101,10.536450183468302,,229
27,36,102,6.51550489217127,,482
27,37,103,10.362244721220371,,83
28,29,104,7.837171422566557,,58
29,30,105,12.63549943155406,,25
31,32,106,4.509996883005178,,593
31,36,107,12.410822014457887,,83
31,37,108,7.938083307989145,,366
32,33,109,8.331116619874653,,41
32,37,110,6.6948218408022475,,203
34,35,111,7.338797278074652,,786
35,36,112,8.770436551661627,,510
36,37,113,10.558322862577565,,138
