birth,death,raw_birth,edge_id
0.5724583745373913,inf,4.324889209124096,69
0.5872074769070212,inf,4.436317806415954,112
0.6015068682933578,inf,4.544348863789837,4
0.6173783977541084,inf,4.664257331462385,6
0.6293859216399555,inf,4.754973465232227,5
0.6483389654400715,inf,4.898162591738443,100
0.6562776798156928,inf,4.958139109970339,118
0.6919504485995768,inf,5.22764477122942,124
0.7183124305593481,inf,5.426807987945524,123
0.7336117731869513,inf,5.54239361788811,71
0.7452955441793809,inf,5.630663817669658,113
0.7654058673455822,inf,5.782596121435478,111
0.767709336508068,inf,5.799998694910686,16
0.8211610292624122,inf,6.203823076708738,3
0.8453202879821965,inf,6.386344849443862,61
0.8492663858757824,inf,6.416157385965681,2
0.8688877005903998,inf,6.564395259761575,54
0.8826115730639001,inf,6.668078305740249,37
0.8878568236875959,inf,6.707705864407558,122
0.9047099554897523,inf,6.835030279794081,43
0.9062599064743619,inf,6.846740067939685,42
0.9104125831177532,inf,6.878113294715339,25
0.9287159702179207,inf,7.016394303223436,27
0.9368559035677398,inf,7.077891018921011,19
0.9589788213869943,inf,7.245028356422889,62
0.9622887951730755,inf,7.2700350128832385,63
0.966299206256921,inf,7.300333431759006,117
0.9767245574518337,inf,7.379096344295037,21
0.9778151649266509,inf,7.38733581935388,51
0.9843026933582969,inf,7.436348713488909,9
1.0,inf,7.55494093805349,53
1.0034552662328704,inf,7.581045270368077,81
1.0290726636340435,inf,7.7745831947205835,35
1.030501596108156,inf,7.785378695166972,93
1.0502226655019815,inf,7.934370209672577,18
1.0530014550768445,inf,7.9553638007899465,55
1.0564491173703712,inf,7.981410685791894,60
1.060195452254671,inf,8.00971402457695,10
1.0926213604854325,inf,8.254689846123094,83
1.096228625928481,inf,8.281942523493207,85
1.1081710879310842,inf,8.372167118577822,50
1.1174947059740765,inf,8.442606502221599,38
1.1182033650896286,inf,8.447960379984808,28
1.1222969722580505,inf,8.478887340365828,44
1.1241970325801163,inf,8.493242183877774,58
1.1303223788525092,inf,8.539518813190828,20
1.1336256468087142,inf,8.564474807502522,95
1.1368238537682553,inf,8.588637072189528,92
1.1756283783950476,inf,8.881802963874184,67
1.1801349824379865,inf,8.915850091249782,8
1.1978066108696837,inf,9.049358200330479,80
1.2066581441100905,inf,9.116231011172971,66
1.2123155287534495,inf,9.158972218017398,96
1.2161246667639574,inf,9.18775003071168,90
1.2654805254860038,inf,9.560630628303652,106
1.2858309059296216,inf,9.714376550622104,23
1.3152080545496796,inf,9.936319173375063,98
1.3196306755345246,inf,9.969731813706963,94
1.4307115851271193,inf,10.808941525024274,102
1.897108524033827,inf,14.332542852153393,46
1.9497343246198773,inf,14.730127667398785,45
1.9527455826631894,inf,14.752877544065246,120
2.094108677561241,inf,15.820867376840479,11
2.146690979651395,inf,16.21812356351848,119
2.1618602867795604,inf,16.33272678294296,78
2.189081377586658,inf,16.538380516259974,77
2.218107082060928,inf,16.75766799924848,48
2.2226623065895628,inf,16.792082451521885,114
2.2280967406538315,inf,16.833139279909183,82
2.268718517032149,inf,17.140034401246186,74
2.2758365754479946,inf,17.193810912171514,130
2.3212758653056413,inf,17.537102063313128,75
2.4145123894527116,inf,18.241498496513643,41
2.4235492560716008,inf,18.30977149008442,87
2.4395584078834056,inf,18.430719686490935,57
2.475127763446782,inf,18.699444066976866,56
2.5259413265497805,inf,19.083337535072076,39
2.618275848195036,inf,19.780919392645405,36
2.6331745324800973,inf,19.893478072473748,34
2.6385787254683137,inf,19.934306431317566,33
2.6611620378070193,inf,20.1049220222221,125
2.7709574162028354,inf,20.934419621273726,31
2.7992323903071865,inf,21.148035380657088,30
