node,x,y
0,0.2093334250391177,0.5765750341279147
1,0.20312738674544062,0.3347949165920519
2,0.2015437416833087,0.49903765137240413
3,0.19858436358860274,0.4965487138451417
4,0.16804774815951293,0.48278091802447914
5,0.18639172069166135,0.48664583038881803
6,0.17949283719193207,0.4648811972249175
7,0.17934522291016236,0.46112186645357056
8,0.17931548265040145,0.4610139900672801
9,0.18076773552004213,0.45720885264280825
10,0.1807149395471596,0.45741795393919926
11,0.18131897623309165,0.45715784490139844
12,0.18167368576898082,0.45626548865112304
13,0.18147008743506338,0.4505741852154489
14,0.8666292781206505,0.47009365491772087
15,0.8657428331338817,0.5839539248600567
16,0.8677257694343468,0.7281814393849958
17,0.8860798142692219,0.8988807199194598
18,0.8253559200176042,0.7321388718914571
