source,target,edge_id,length,connectivity,shared_points
0,1,0,0.02011033924856873,,
1,67,1,0.7487970965088797,,
1,2,2,0.007329134612711702,,
2,3,3,0.0028852613848460336,,
2,3,4,0.0028852613848460336,,
3,4,5,0.0027510802596929576,,
4,38,6,0.5319374748632638,,
4,5,7,0.0006673314761506954,,
5,6,8,0.028130717158927745,,
5,6,9,0.028130717158927745,,
6,7,10,0.003706533287563943,,
7,42,11,0.5692950080390976,,
7,8,12,0.04057351091276962,,
8,74,13,0.7211295309912577,,
8,9,14,0.01459359950538977,,
9,10,15,0.015776963996931695,,
9,76,16,0.7320041542539943,,
10,11,17,0.01149535176280761,,
10,68,18,0.6371395768470649,,
11,29,19,0.35517802529109865,,
11,12,20,0.005514890435439318,,
12,13,21,0.007932630843270783,,
12,54,22,0.5455022430049625,,
13,14,23,0.005960006889583758,,
13,47,24,0.495991305798279,,
14,49,25,0.5074013893637344,,
14,15,26,0.04611802085315034,,
14,29,27,0.3357704971228048,,
15,16,28,0.002394895816787951,,
15,84,29,0.6749981304231413,,
16,17,30,0.011529874488671044,,
16,57,31,0.4901828622277016,,
17,18,32,0.007467443185474487,,
17,76,33,0.6252815191673519,,
18,19,34,0.006863269503406988,,
18,56,35,0.4705405110229603,,
18,82,36,0.6417525598099738,,
19,20,37,0.011029092912356264,,
19,30,38,0.26603222775705365,,
20,59,39,0.47366233914432043,,
20,21,40,0.007311267488872397,,
21,86,41,0.6340799296978668,,
21,78,42,0.596236323781334,,
21,22,43,0.026648539408598404,,
22,23,44,0.0010122531640299748,,
22,71,45,0.5150875339893085,,
22,72,46,0.5156984830617942,,
23,52,47,0.3956027346743378,,
23,24,48,0.036952297015538205,,
24,35,49,0.21371050857406576,,
24,25,50,0.015602982489733797,,
25,26,51,0.12462965772079565,,
25,36,52,0.20129065599651635,,
26,27,53,0.018490669864935305,,
26,60,54,0.26175853197698407,,
27,72,55,0.3190106228067613,,
27,28,56,0.01740229529985804,,
27,50,57,0.1976882245735585,,
28,51,58,0.18230783530290273,,
28,29,59,0.0023179379105959796,,
29,30,60,0.004635234481739636,,
30,31,61,0.006795345788155216,,
31,58,62,0.1927071947107718,,
31,32,63,0.002432728803098083,,
31,45,64,0.14072937922519335,,
32,56,65,0.18841693917124636,,
32,33,66,0.009268053341924709,,
33,34,67,0.0015464504109207189,,
33,55,68,0.178471389432463,,
34,35,69,0.010589152462308626,,
34,40,70,0.08668366421942109,,
35,36,71,0.0031831299121843903,,
36,37,72,0.01778102541645954,,
37,38,73,0.00558432085483318,,
37,64,74,0.1990707235199809,,
38,39,75,0.040525815306987956,,
39,40,76,0.009020220266647394,,
39,48,77,0.05522599535872408,,
40,41,78,0.011456981441237857,,
41,42,79,0.008859098083602968,,
41,62,80,0.11828845629402895,,
42,43,81,0.007401141158547508,,
43,65,82,0.11769606107357844,,
43,44,83,0.007452166167621566,,
44,53,84,0.03794732583227656,,
44,45,85,0.005629095598818856,,
45,46,86,0.0015477851361869188,,
46,93,87,0.2564203698790226,,
46,47,88,0.0005530571546152885,,
47,48,89,0.003306450351445722,,
48,49,90,0.0140636401035934,,
49,50,91,0.0063370991221749495,,
50,51,92,0.0020219060292022695,,
51,52,93,0.00021699698057409122,,
52,53,94,0.004271295355665061,,
53,54,95,0.01136091842075726,,
54,55,96,0.00576364369807747,,
55,56,97,0.0006774963968586567,,
56,57,98,0.0006450335305957511,,
57,58,99,0.0012124932058316107,,
58,59,100,0.019156663800696028,,
59,60,101,0.0002531901202320608,,
60,61,102,0.015522238884424056,,
61,75,103,0.08689989005406895,,
61,62,104,0.002037046994507463,,
61,74,105,0.08501572264901114,,
62,63,106,0.013992233008577992,,
63,64,107,0.00020269634766756361,,
63,69,108,0.031663172439868936,,
64,65,109,0.0014729146654544056,,
65,66,110,0.0006582986972680782,,
66,67,111,0.008276529360494944,,
66,77,112,0.09216445618165403,,
67,68,113,0.004756612933169313,,
68,69,114,0.01629612043581463,,
69,70,115,0.002467055471560564,,
70,71,116,0.009450064823287807,,
70,85,117,0.09796134874711182,,
71,72,118,0.0006109490724857114,,
72,73,119,0.008873731925889694,,
73,74,120,0.01592146891283297,,
73,79,121,0.0464265381678467,,
74,75,122,0.0018841674050578128,,
75,76,123,0.023584055363068623,,
76,81,124,0.013603736615273254,,
76,77,125,4.37004779919592e-05,,
77,78,126,0.003582177226100325,,
78,79,127,0.001410968782795008,,
79,80,128,0.005762131361623624,,
80,81,129,0.0028047587667623386,,
80,87,130,0.040995377322699644,,
81,82,131,0.010334747212823236,,
82,83,132,0.011570447555003693,,
