node,x,y
0,0.8366504894799425,0.7511008803690052
1,0.6024017032762784,0.8787379886243977
2,0.7855199996093523,0.5620300925145317
3,0.8031207260081057,0.7180485547923604
4,0.7842542889504986,0.5861583329446503
5,0.7982764862407785,0.6984853118513558
6,0.7739257103991748,0.7142699397524814
7,0.7616523963368951,0.7104755329941995
8,0.7563082621751102,0.7182041193745706
9,0.7467366881325155,0.697165222123812
10,0.90235020437474,0.47413397140702873
11,0.711328313796258,0.7383651342212741
12,0.7849670490746669,0.46232023955305335
13,0.5881598780336786,0.7122788443839047
14,0.3803616546584651,0.6062870614673367
15,0.425689870276187,0.5449890405832523
16,0.4528766972452656,0.4921942142739338
17,0.3011369947995086,0.48353076334877315
18,0.514635101752914,0.31760929274420513
19,0.2593586907880588,0.6124751937571996
20,0.23978713154985698,0.6577373296941048
21,0.24918313266387246,0.5968499421708396
22,0.2868949616740791,0.5108908560289149
23,0.27932017488047417,0.49496927832813453
24,0.2641192493401562,0.44253574023013736
25,0.25074664989934303,0.45325471632189696
26,0.428139514791365,0.1435745883983302
27,0.14807995323106626,0.5487258388936916
28,0.15000213740619342,0.5433095455274737
29,0.2134648082960269,0.4170796971714721
30,0.21504886217267616,0.4136343593141191
31,0.2248037419981358,0.40067472647317104
32,0.22702680808764988,0.39576627926053004
33,0.2297588221953267,0.386688508687935
34,0.19176502410004406,0.47013700012426135
35,0.16368111910634203,0.5320136740553341
36,0.15879681327418033,0.5430483198953181
37,0.15699577069559834,0.5478714492330283
38,0.15643902627832665,0.5494491523433008
39,0.15009829457004215,0.5609513300962049
40,0.13983010012475397,0.5790211960787042
41,0.12113620205165926,0.6190379024130371
42,0.12045523827747354,0.6213801938200443
43,0.119844522338155,0.6216989517712607
44,0.11993926264179558,0.619486736692563
45,0.11997121098168843,0.6193511674659804
46,0.12310049086161,0.6145819833958065
47,0.12355127262896635,0.6134557047945515
48,0.12269590873737996,0.614666029371164
49,0.1220965849780558,0.6149075835514153
50,0.12013971351116803,0.6149612411720522
51,0.118608070905097,0.6165229972671342
52,0.11754094226442936,0.6174066577364474
53,0.1169105771221306,0.6180057752387362
54,0.10260760085533852,0.6290133033998767
55,0.10049761171094015,0.6366486024316202
56,0.298206306288959,0.4589688729267825
57,0.3010766211129863,0.4585431499640421
58,0.021769477795688757,0.7517842660106118
59,0.2946621854432516,0.47293981152891984
60,0.2935661923749128,0.48292131502278773
61,0.2677085931349466,0.6183969942438012
