node,x,y
0,0.07160068916195655,0.12411644044060685
1,0.09493815042651113,0.19815243642432345
2,0.11514037581127068,0.5622970095517424
3,0.9455378864748598,0.2567249014165065
4,0.9121850663097677,0.2793717524357527
5,0.4539896620573729,0.2527839431748103
6,0.6755631178635721,0.2876327715917676
7,0.050758074421024264,0.06890641824843194
8,0.28442036565159295,0.2330648555465053
9,0.045479939447939724,0.11183517159092882
10,0.0784958087773568,0.33074556372623126
11,0.12586685075603765,0.24171589587783135
12,0.20048503369659945,0.8892994754467761
13,0.8179767332805173,0.3429874535183167
14,0.43335984062879374,0.3229764511750706
15,0.23270142366055743,0.5082838241441247
16,0.7651769311053718,0.26873541650349003
17,0.10104169947278292,0.4707354381959445
18,0.14106692770640206,0.21837818420380672
