source,target,edge_id,length,connectivity,shared_points
0,1,0,0.03840666998475046,,
1,2,1,0.008375892177506034,,
1,2,2,0.008375892177506034,,
2,3,3,0.04874722422802012,,
3,6,4,0.01758012834010958,,
3,4,5,0.007613330150493577,,
4,5,6,0.0024972641129429596,,
4,5,7,0.0024972641129429596,,
5,6,8,0.007469534076673043,,
6,7,9,0.1174014241818759,,
7,14,10,0.47351499792367924,,
7,8,11,0.10532759085575302,,
8,9,12,0.20393955257905522,,
8,9,13,0.20393955257905522,,
9,10,14,0.06995305056745693,,
10,11,15,0.010806434797760445,,
10,11,16,0.010806434797760445,,
11,12,17,0.04973115945263629,,
12,13,18,0.004193565349191575,,
12,13,19,0.004193565349191575,,
13,14,20,0.02956364432182579,,
14,15,21,0.03376189249699435,,
15,16,22,0.01370334093333514,,
15,16,23,0.01370334093333514,,
16,17,24,0.24831337454477143,,
